date,open,high,low,close,volume,money
2024-07-08,5.1342,5.1374,5.1271,5.1301,56234269,288489913.55
2024-07-09,5.0332,5.0429,5.0313,5.0399,52633954,265268929.95
2024-07-10,5.047,5.072,5.0385,5.0579,70058916,354348449.64
2024-07-11,5.0775,5.11,5.0441,5.0641,62360003,315799046.54
2024-07-12,5.151,5.1572,5.146,5.1563,52304704,269697472.08
2024-07-15,5.0715,5.0804,5.0634,5.0776,59077768,299973600.34
2024-07-16,5.0309,5.0595,5.02,5.0406,68412471,344843321.39
2024-07-17,5.0431,5.0439,5.0321,5.0351,61329225,308797966.14
2024-07-18,5.027,5.0685,5.0194,5.0494,59527114,300574160.51
2024-07-19,5.1107,5.1196,5.1073,5.1127,60507312,309353682.2
2024-07-22,5.1292,5.1483,5.1278,5.1365,52315045,268717430.92
2024-07-23,5.1384,5.1454,5.1292,5.1399,61389580,315533403.09
2024-07-24,5.2229,5.2378,5.1994,5.2159,50346587,262605261.12
2024-07-25,5.3677,5.3769,5.3377,5.3729,57934893,311277843.3
2024-07-26,5.2706,5.2919,5.2672,5.2735,65022275,342893055.68
2024-07-29,5.2549,5.2902,5.2522,5.2746,56071942,295758663.76
2024-07-30,5.3268,5.3521,5.3066,5.3326,59584616,317742285.2
2024-07-31,5.3293,5.3498,5.3123,5.3406,52530433,280545601.91
2024-08-01,5.4531,5.4593,5.4341,5.4506,57177154,311650681.28
2024-08-02,5.4242,5.4319,5.4156,5.4268,49751463,269991369.23
2024-08-05,5.3472,5.3813,5.3007,5.3519,41942035,224470123.23
2024-08-06,5.4209,5.4331,5.4183,5.4192,56152367,304298782.66
2024-08-07,5.205,5.2219,5.1926,5.2144,61140859,318811810.2
2024-08-08,5.1696,5.1878,5.1654,5.1813,55921741,289748479.33
2024-08-09,5.3297,5.359,5.3257,5.3574,52026217,278727020.56
2024-08-12,5.3602,5.3737,5.3597,5.361,55289545,296407844.37
2024-08-13,5.3895,5.4081,5.3854,5.3895,58240042,313887409.11
2024-08-14,5.3191,5.3382,5.3141,5.3198,64809782,344776124.02
2024-08-15,5.3134,5.337,5.2716,5.3197,61548981,327421202.34
2024-08-16,5.3217,5.3343,5.3021,5.3107,60079006,319061477.82
2024-08-19,5.4441,5.4721,5.4308,5.4523,50534150,275528038.73
2024-08-20,5.3965,5.4119,5.3471,5.3774,52332956,281413524.69
2024-08-21,5.1719,5.1845,5.1573,5.175,43416364,224678530.88
2024-08-22,5.1974,5.2067,5.1625,5.2061,56650248,294925767.51
2024-08-23,5.3175,5.3304,5.2896,5.3219,57521858,306124707.55
2024-08-26,5.2715,5.3158,5.263,5.2724,66775296,352066268.0
2024-08-27,5.1448,5.1569,5.1327,5.141,41103765,211316400.58
2024-08-28,5.0848,5.0875,5.0552,5.0659,57110226,289316284.59
2024-08-29,5.0995,5.1161,5.0941,5.0983,50422909,257071151.46
2024-08-30,5.0669,5.0833,5.0505,5.0598,58451428,295755110.65
2024-09-02,5.0735,5.1046,5.0586,5.0644,54818191,277619378.92
2024-09-03,4.9056,4.9308,4.8995,4.9014,75117225,368180609.66
2024-09-04,4.8858,4.8899,4.8616,4.8673,69916164,340302693.38
2024-09-05,4.9193,4.9349,4.907,4.9228,62102790,305718661.47
2024-09-06,4.8998,4.9086,4.8911,4.906,61812837,303256861.14
2024-09-09,4.8257,4.8556,4.7888,4.8377,47531133,229939779.79
2024-09-10,4.9081,4.9282,4.9077,4.9109,61174932,300424667.72
2024-09-11,4.9596,4.9861,4.9457,4.9807,57647520,287126952.57
2024-09-12,4.9559,4.9809,4.9385,4.9499,64842485,320961950.89
2024-09-13,4.8932,4.92,4.8769,4.9002,56691838,277801311.44
2024-09-16,4.9964,5.0104,4.9804,4.9902,53441351,266681103.65
2024-09-17,4.9568,4.9721,4.9182,4.9534,67381706,333767060.12
2024-09-18,4.9315,4.9633,4.9155,4.9435,56529981,279458507.74
2024-09-19,5.0924,5.108,5.059,5.0713,60426112,306438647.56
2024-09-20,5.0781,5.1045,5.0681,5.0861,62468981,317723785.93
2024-09-23,5.0437,5.0768,5.0359,5.0525,70939529,358419540.52
2024-09-24,4.9118,4.9251,4.9019,4.9161,61270738,301210387.1
2024-09-25,4.9245,4.9403,4.8993,4.92,62678704,308377302.32
2024-09-26,4.9048,4.9165,4.8689,4.9155,66725714,327989117.6
2024-09-27,4.8819,4.8862,4.8608,4.8742,69015239,336394167.15
2024-09-30,4.9405,4.9429,4.9231,4.9393,55166916,272483302.78
2024-10-01,4.8503,4.8635,4.8318,4.8522,62776383,304604147.62
2024-10-02,4.7372,4.7762,4.7207,4.7473,72161423,342571175.32
2024-10-03,4.6974,4.7029,4.6933,4.6966,54426303,255618754.94
2024-10-04,4.6918,4.7034,4.6526,4.6944,67772354,318152917.03
2024-10-07,4.5775,4.6074,4.5697,4.5963,43259264,198833946.41
2024-10-08,4.5232,4.5332,4.4937,4.5206,65961826,298184798.37
2024-10-09,4.4581,4.4801,4.4581,4.4667,63591685,284043211.22
2024-10-10,4.4593,4.4708,4.4496,4.4623,70756032,315735504.36
2024-10-11,4.4078,4.4204,4.3948,4.4158,69676390,307675678.54
2024-10-14,4.4702,4.4846,4.4639,4.4735,66511718,297541361.78
2024-10-15,4.3296,4.3371,4.317,4.3338,75669149,327933118.32
2024-10-16,4.3511,4.3595,4.3463,4.3546,64753362,281973501.73
2024-10-17,4.3103,4.3213,4.3064,4.3144,62127798,268047170.27
2024-10-18,4.3322,4.3674,4.3119,4.3383,57539313,249625571.63
2024-10-21,4.4643,4.4788,4.4478,4.4556,68010350,303026920.52
2024-10-22,4.4505,4.4635,4.4367,4.4468,82136547,365241916.81
2024-10-23,4.459,4.4595,4.4389,4.4545,71828635,319962397.8
2024-10-24,4.5139,4.5396,4.497,4.5024,67724434,304921646.39
2024-10-25,4.41,4.4271,4.3971,4.415,54002992,238425309.19
2024-10-28,4.4552,4.4615,4.4404,4.4516,74574387,331978692.27
2024-10-29,4.493,4.5322,4.48,4.4982,76294234,343189926.18
2024-10-30,4.4773,4.4994,4.4676,4.4852,63077425,282915908.16
2024-10-31,4.5335,4.5449,4.5123,4.522,58783191,265814980.2
2024-11-01,4.5175,4.5318,4.5172,4.5257,56067744,253743020.51
2024-11-04,4.495,4.5091,4.4701,4.4732,56400033,252286936.74
2024-11-05,4.4078,4.4191,4.37,4.3873,70280494,308342092.42
2024-11-06,4.4241,4.4492,4.4053,4.4436,73816570,328014566.78
2024-11-07,4.5594,4.5759,4.5231,4.5514,68136468,310114639.41
2024-11-08,4.4893,4.4984,4.4772,4.4972,77189087,347134408.69
2024-11-11,4.5209,4.5326,4.4891,4.5161,66212061,299020817.46
2024-11-12,4.4372,4.4627,4.4327,4.4358,65298167,289648962.83
2024-11-13,4.3799,4.4048,4.3722,4.4025,65762553,289521914.49
2024-11-14,4.3687,4.3712,4.3676,4.368,67966399,296879041.69
2024-11-15,4.306,4.3087,4.2938,4.295,85236973,366088637.51
2024-11-18,4.2885,4.2952,4.27,4.2866,74186334,318005099.79
2024-11-19,4.3588,4.3825,4.3151,4.3426,74564282,323802798.95
2024-11-20,4.3664,4.3781,4.3647,4.3729,79305667,346797267.3
2024-11-21,4.3539,4.3555,4.3231,4.3376,63790992,276700280.54
2024-11-22,4.4208,4.4259,4.4147,4.4211,83572367,369478293.67
2024-11-25,4.4191,4.4317,4.4171,4.4309,61230251,271304387.49
2024-11-26,4.5452,4.5485,4.531,4.5403,71217140,323349806.73
2024-11-27,4.4696,4.4763,4.4455,4.4544,77374382,344660109.99
2024-11-28,4.6446,4.6458,4.631,4.643,65966072,306279220.38
2024-11-29,4.6299,4.6374,4.6189,4.6279,68565333,317314479.77
2024-12-02,4.5494,4.5547,4.5376,4.5484,63387656,288314154.9
2024-12-03,4.458,4.491,4.4524,4.4776,63862779,285952174.37
2024-12-04,4.5515,4.5571,4.5305,4.5331,67660072,306706923.19
2024-12-05,4.6049,4.6135,4.5691,4.5875,63456702,291104633.33
2024-12-06,4.6504,4.6716,4.6112,4.6365,64115318,297271719.0
2024-12-09,4.6768,4.6813,4.6727,4.6728,66089183,308820686.54
2024-12-10,4.5972,4.617,4.5918,4.5963,69550751,319675627.1
2024-12-11,4.5809,4.5959,4.5726,4.5838,66545477,305029054.91
2024-12-12,4.4486,4.4582,4.4266,4.4346,60021900,266172783.36
2024-12-13,4.3848,4.393,4.3752,4.3776,67707056,296393533.61
2024-12-16,4.4056,4.4177,4.3978,4.4158,63207042,279112486.86
2024-12-17,4.2944,4.3181,4.2701,4.2984,71865723,308905239.87
2024-12-18,4.444,4.4677,4.434,4.4409,72248403,320845658.15
2024-12-19,4.5126,4.5382,4.5087,4.5176,69659940,314692502.08
2024-12-20,4.4493,4.4588,4.4281,4.4431,68631674,304934085.32
2024-12-23,4.504,4.5176,4.4706,4.4858,69752073,312895812.9
2024-12-24,4.5365,4.5583,4.5068,4.5184,62131437,280735332.2
2024-12-25,4.5136,4.5169,4.4981,4.5073,77204979,347982381.09
2024-12-26,4.5342,4.5454,4.5164,4.5423,73672548,334640583.37
2024-12-27,4.532,4.5402,4.5182,4.5231,61462664,277998791.24
2024-12-30,4.5086,4.526,4.5057,4.5196,65419767,295673497.36
2024-12-31,4.548,4.5655,4.5329,4.5524,68875046,313549321.36
2025-01-01,4.5751,4.5965,4.5506,4.5813,68315949,312974240.24
2025-01-02,4.5994,4.6235,4.5876,4.6014,65292521,300436350.56
2025-01-03,4.626,4.6299,4.6136,4.623,57635648,266447250.4
2025-01-06,4.6957,4.7036,4.68,4.6855,70670735,331125921.37
2025-01-07,4.7403,4.743,4.7368,4.7372,66446433,314771626.14
2025-01-08,4.6441,4.6643,4.6429,4.6593,62529116,291341236.03
2025-01-09,4.6163,4.6288,4.6014,4.6104,62621825,288714083.14
2025-01-10,4.714,4.7272,4.6992,4.7063,57378280,270037671.79
2025-01-13,4.8192,4.8287,4.8082,4.811,52287928,251558973.38
2025-01-14,4.8431,4.8536,4.8357,4.8495,62365369,302441311.89
2025-01-15,4.8303,4.833,4.8184,4.8318,71805222,346951349.64
2025-01-16,4.8845,4.9042,4.8776,4.8888,67302851,329027694.97
2025-01-17,4.9456,4.9553,4.9111,4.9368,62166459,306905621.01
2025-01-20,4.8143,4.8358,4.8137,4.8323,68092605,329044028.72
2025-01-21,4.8337,4.8437,4.823,4.8382,62073601,300325960.62
2025-01-22,4.7585,4.7753,4.7302,4.7456,53972629,256133921.12
2025-01-23,4.7121,4.7213,4.7107,4.7165,50904701,240094443.66
2025-01-24,4.733,4.747,4.6932,4.72,70385180,332221453.08
2025-01-27,4.8446,4.8492,4.8263,4.8366,55381639,267856741.03
2025-01-28,4.679,4.7239,4.6654,4.6968,68962281,323899390.99
2025-01-29,4.6667,4.6856,4.6634,4.6748,63556389,297112565.31
2025-01-30,4.7394,4.7572,4.7058,4.7211,66402507,313491797.34
2025-01-31,4.7505,4.7821,4.7377,4.7668,62548149,298156399.42
2025-02-03,4.8195,4.8263,4.8121,4.8254,72111112,347965589.98
2025-02-04,4.7612,4.7711,4.749,4.7602,64054851,304912214.39
2025-02-05,4.7555,4.7604,4.7425,4.753,61370384,291693148.22
2025-02-06,4.7393,4.7479,4.7146,4.7237,69180933,326792179.48
2025-02-07,4.8031,4.819,4.7945,4.8126,69450904,334241234.14
2025-02-10,4.806,4.8206,4.7845,4.8048,64435032,309596946.76
2025-02-11,4.8148,4.8309,4.7972,4.8074,58973895,283514020.49
2025-02-12,4.8187,4.8299,4.8178,4.8218,49945774,240827097.33
2025-02-13,4.727,4.743,4.7177,4.7356,66078160,312919927.94
2025-02-14,4.767,4.7795,4.7564,4.7715,59532768,284059099.59
2025-02-17,4.6881,4.7009,4.6852,4.6996,61318566,288173493.26
2025-02-18,4.7129,4.7147,4.6989,4.7131,66502608,313432927.34
2025-02-19,4.677,4.6911,4.6606,4.6669,67092605,313112132.57
2025-02-20,4.7423,4.756,4.7292,4.7472,75244450,357203512.19
2025-02-21,4.7575,4.7736,4.7201,4.7512,62840138,298565141.84
2025-02-24,4.863,4.9036,4.8606,4.8828,54353757,265400791.26
2025-02-25,4.7161,4.7503,4.7071,4.7339,69027413,326769509.71
2025-02-26,4.8392,4.851,4.8266,4.8272,72152599,348294152.92
2025-02-27,4.8853,4.9028,4.8647,4.8871,62641017,306134408.6
2025-02-28,4.9128,4.9155,4.8885,4.9087,50275512,246785007.88
2025-03-03,5.049,5.0812,5.0336,5.0642,53363895,270246576.58
2025-03-04,4.9558,4.977,4.9541,4.9655,62610093,310888405.93
2025-03-05,4.9934,4.9974,4.9539,4.9818,72680912,362079021.83
2025-03-06,5.0704,5.0775,5.0657,5.071,64374179,326443638.74
2025-03-07,5.1223,5.1458,5.1123,5.1159,64393141,329426278.87
2025-03-10,5.0905,5.1091,5.0827,5.0903,60726740,309120187.64
2025-03-11,5.1502,5.1668,5.1305,5.1383,46154470,237154342.5
2025-03-12,5.1042,5.1289,5.0781,5.11,59972585,306461393.15
2025-03-13,5.0636,5.0919,5.0461,5.0872,57042217,290186967.12
2025-03-14,5.0319,5.0576,5.0251,5.0418,48501725,244536570.82
2025-03-17,5.1238,5.1364,5.1053,5.1183,61344333,313979576.3
2025-03-18,5.1448,5.1529,5.1348,5.1423,60368856,310433119.49
2025-03-19,5.3252,5.3528,5.3239,5.3283,54890503,292471025.1
2025-03-20,5.406,5.4156,5.3818,5.3934,55967064,301854733.08
2025-03-21,5.2776,5.3106,5.2759,5.2842,62246312,328919818.14
2025-03-24,5.3328,5.3545,5.3293,5.3455,46665943,249451680.41
2025-03-25,5.2753,5.2807,5.2365,5.2662,56295260,296461597.97
2025-03-26,5.24,5.2575,5.2391,5.2474,50094611,262868629.34
2025-03-27,5.2617,5.2921,5.2332,5.2594,60286289,317069676.97
2025-03-28,5.166,5.1981,5.1472,5.1813,46784999,242406031.22
2025-03-31,5.1307,5.1517,5.1223,5.1463,60659174,312169616.02
2025-04-01,5.0926,5.1078,5.0803,5.0995,56978637,290562418.74
2025-04-02,5.1337,5.151,5.1026,5.1111,55083508,281537363.0
2025-04-03,5.1121,5.1288,5.0974,5.1074,63607756,324868662.28
2025-04-04,5.0985,5.1143,5.0669,5.1015,65935000,336364868.13
2025-04-07,5.2219,5.2309,5.2151,5.2264,63085775,329709144.8
2025-04-08,5.2701,5.2839,5.2653,5.2678,56902891,299752176.83
2025-04-09,5.3028,5.3077,5.3009,5.3014,67880173,359860228.53
2025-04-10,5.3928,5.4139,5.3684,5.3851,54091482,291287462.75
2025-04-11,5.5515,5.5625,5.5215,5.529,58855407,325411177.16
2025-04-14,5.6362,5.6514,5.6264,5.64,52213799,294485003.07
2025-04-15,5.5885,5.6229,5.5487,5.559,46612024,259114269.52
2025-04-16,5.5802,5.6141,5.5731,5.6019,55534877,311100396.1
2025-04-17,5.6671,5.6783,5.6494,5.6646,50477657,285936272.66
2025-04-18,5.7348,5.7471,5.6962,5.7433,54723104,314289917.72
2025-04-21,5.7397,5.7535,5.712,5.7337,59448010,340854807.18
2025-04-22,5.7257,5.7953,5.7119,5.7412,57916721,332509512.74
2025-04-23,5.6626,5.6836,5.6494,5.6721,58566675,332194989.3
2025-04-24,5.6449,5.6556,5.6349,5.6446,62610416,353409787.34
2025-04-25,5.5395,5.5611,5.53,5.5548,50798177,282174968.93
2025-04-28,5.6921,5.7082,5.6345,5.6565,50315578,284609392.88
2025-04-29,5.6303,5.6433,5.6094,5.6172,59422361,333786300.09
2025-04-30,5.5552,5.5707,5.5109,5.546,58657380,325312481.15
2025-05-01,5.575,5.5759,5.527,5.5706,50015775,278619202.79
2025-05-02,5.5863,5.6198,5.5736,5.5806,49366535,275496584.99
2025-05-05,5.5273,5.5399,5.5244,5.5289,54883131,303445160.62
2025-05-06,5.5626,5.5815,5.5514,5.5598,62395767,346909972.38
2025-05-07,5.5103,5.5195,5.4828,5.513,49290320,271735429.63
2025-05-08,5.5424,5.562,5.5365,5.5541,50297431,279358180.45
2025-05-09,5.5516,5.5615,5.5358,5.5537,50488173,280395690.69
2025-05-12,5.5886,5.5903,5.5566,5.5723,43484119,242306163.4
2025-05-13,5.548,5.5572,5.5314,5.5443,61814991,342721225.11
2025-05-14,5.5123,5.5172,5.4818,5.4942,59150353,324985884.25
2025-05-15,5.5268,5.5281,5.5125,5.5155,49655108,273874893.32
2025-05-16,5.4219,5.4343,5.3965,5.3972,57608766,310924013.16
2025-05-19,5.507,5.5095,5.494,5.5045,57664536,317412606.9
2025-05-20,5.4731,5.4786,5.4636,5.4711,54924593,300498182.29
2025-05-21,5.6296,5.6624,5.6214,5.6342,46364532,261226736.69
2025-05-22,5.7032,5.7036,5.6836,5.6891,60496165,344171168.22
2025-05-23,5.6787,5.7218,5.6678,5.6834,52281552,297139293.47
2025-05-26,5.6448,5.6714,5.636,5.6374,59001193,332611318.22
2025-05-27,5.6608,5.6813,5.6593,5.6802,46178065,262300496.95
2025-05-28,5.7136,5.7495,5.6995,5.7188,42105176,240792462.07
2025-05-29,5.772,5.799,5.739,5.7552,57215517,329285687.56
2025-05-30,5.8312,5.8639,5.8186,5.825,43293445,252183337.21
2025-06-02,5.8526,5.8715,5.8326,5.8366,52285442,305168384.47
2025-06-03,5.9267,5.9591,5.9135,5.9327,45943642,272568984.83
2025-06-04,5.8686,5.8742,5.8433,5.8711,53304297,312953016.91
2025-06-05,5.8364,5.8683,5.8198,5.8561,44541006,260837664.07
2025-06-06,5.9089,5.933,5.8976,5.9089,53583666,316621004.51
2025-06-09,5.8563,5.8574,5.8394,5.8465,63210325,369558270.6
2025-06-10,5.8492,5.8675,5.8304,5.8518,51242354,299859722.05
2025-06-11,5.982,5.9899,5.9651,5.9807,57232207,342288876.99
2025-06-12,5.98,5.9956,5.9762,5.9914,57713014,345779333.18
2025-06-13,5.9438,5.984,5.9383,5.9539,48209028,287031265.4
2025-06-16,6.0508,6.0742,6.0419,6.0506,53209505,321949004.43
2025-06-17,5.9663,5.9813,5.9495,5.9569,49290075,293616704.28
2025-06-18,5.9269,5.9478,5.9107,5.9311,48507471,287702835.9
2025-06-19,6.0307,6.0652,6.0055,6.0221,53329939,321157009.68
2025-06-20,5.9733,5.9964,5.9553,5.9593,51635916,307713420.72
2025-06-23,5.977,5.9851,5.9479,5.9826,53219423,318392161.66
2025-06-24,5.9648,5.9894,5.9587,5.9786,48386576,289282868.01
2025-06-25,6.0855,6.1242,6.067,6.113,51526716,314985330.54
2025-06-26,5.9974,6.0187,5.9776,5.9944,54948433,329380757.2
2025-06-27,5.9422,5.9603,5.9391,5.9509,51182588,304581342.79
2025-06-30,5.9267,5.9436,5.9053,5.9256,53938367,319619606.68
2025-07-01,5.9505,5.9658,5.9461,5.9585,40307904,240175499.08
2025-07-02,6.0036,6.0149,5.9665,6.0065,52044546,312607840.98
2025-07-03,6.0487,6.0634,6.0209,6.0441,37469952,226470997.49
2025-07-04,6.1627,6.1801,6.1558,6.1672,45379116,279862244.16
2025-07-07,6.2402,6.2486,6.2154,6.2274,49114718,305855228.21
2025-07-08,6.1089,6.1494,6.0887,6.1185,47248828,289092983.14
2025-07-09,5.9901,6.001,5.9824,5.9978,43241377,259352277.85
2025-07-10,5.9497,5.9816,5.9344,5.9546,52613011,313289646.52
2025-07-11,5.9178,5.937,5.8978,5.9127,55977124,330977062.44
2025-07-14,5.8655,5.881,5.8622,5.8784,48629445,285865193.15
2025-07-15,5.9809,5.9852,5.9627,5.9672,53794792,321002730.28
2025-07-16,5.8952,5.9301,5.8788,5.9164,58772892,347726662.97
2025-07-17,6.0087,6.0108,6.0065,6.0108,46745311,280978266.76
2025-07-18,6.1143,6.1203,6.0959,6.1101,45226741,276340462.26
2025-07-21,6.0962,6.1464,6.0771,6.1146,57821387,353555450.8
2025-07-22,6.0764,6.0897,6.0687,6.072,56861087,345259342.85
2025-07-23,6.1946,6.2086,6.1489,6.1843,51737534,319961647.86
2025-07-24,6.1162,6.1249,6.0896,6.1134,40933341,250240554.68
2025-07-25,6.1555,6.1617,6.1336,6.1563,60130591,370184469.87
2025-07-28,6.1806,6.1966,6.1759,6.1817,48871613,302111227.96
2025-07-29,6.2967,6.2976,6.2669,6.2969,51003912,321168475.22
2025-07-30,6.3426,6.345,6.3158,6.3306,47140652,298426357.2
2025-07-31,6.331,6.3612,6.3214,6.3343,45692044,289428348.5
2025-08-01,6.4242,6.4309,6.412,6.4305,40068330,257660338.25
2025-08-04,6.4094,6.448,6.3977,6.3983,41416743,264997372.85
2025-08-05,6.4585,6.5115,6.4193,6.4508,42595579,274776706.37
2025-08-06,6.4784,6.4852,6.4531,6.4648,42624904,275559982.53
2025-08-07,6.4551,6.4793,6.4279,6.4699,40085955,259350578.41
2025-08-08,6.353,6.3596,6.3274,6.3389,45990378,291527054.42
2025-08-11,6.3382,6.3423,6.3052,6.3404,51272259,325086744.24
2025-08-12,6.2416,6.2685,6.2397,6.2532,46519491,290894837.68
2025-08-13,6.3113,6.3128,6.2764,6.3016,47697140,300570360.91
2025-08-14,6.5205,6.5333,6.5064,6.5162,53957687,351597523.8
2025-08-15,6.4834,6.5128,6.4733,6.4975,34717422,225577443.19
2025-08-18,6.5803,6.6297,6.5439,6.5834,46662851,307200327.02
2025-08-19,6.6876,6.6949,6.6701,6.679,48739475,325532664.29
2025-08-20,6.5508,6.595,6.5344,6.5742,46208554,303782146.38
2025-08-21,6.6489,6.6805,6.6154,6.6416,35868019,238222622.58
2025-08-22,6.6116,6.6172,6.5802,6.6144,41782921,276368333.3
2025-08-25,6.5825,6.5848,6.5734,6.5758,46112030,303221334.15
2025-08-26,6.6241,6.6632,6.6193,6.6537,42706888,284159503.6
2025-08-27,6.6252,6.6461,6.6022,6.6041,47374630,312867411.29
2025-08-28,6.5512,6.5631,6.5475,6.5592,43777866,287148960.25
2025-08-29,6.6234,6.6635,6.6146,6.6312,40224803,266738452.88
2025-09-01,6.7508,6.7695,6.7323,6.7541,40849549,275899940.22
2025-09-02,6.7698,6.782,6.7525,6.7624,38787447,262295196.61
2025-09-03,6.8259,6.85,6.7986,6.8279,43254405,295336314.9
2025-09-04,6.7165,6.7542,6.676,6.6956,47897838,320706821.17
2025-09-05,6.685,6.7047,6.6725,6.6881,43216191,289035920.31
2025-09-08,6.7543,6.7745,6.6871,6.7321,46137852,310606359.45
2025-09-09,6.6524,6.6689,6.6221,6.6551,42638502,283765341.27
2025-09-10,6.7176,6.738,6.6789,6.7175,44803849,300969115.09
2025-09-11,6.7246,6.756,6.6999,6.7461,44756750,301933163.4
2025-09-12,6.7643,6.7874,6.7624,6.7752,36690088,248581910.91
2025-09-15,6.8946,6.9161,6.8766,6.8906,47784393,329262433.9
2025-09-16,6.9955,7.0308,6.9867,7.0159,48236793,338422523.63
2025-09-17,6.9229,6.9365,6.8705,6.8996,39885194,275190459.79
2025-09-18,6.8415,6.8679,6.7899,6.8386,40829371,279216216.89
2025-09-19,6.8875,6.9189,6.8828,6.8924,41494656,285998411.14
2025-09-22,6.8643,6.8837,6.8579,6.8655,37332280,256304171.0
2025-09-23,7.0852,7.0878,7.0393,7.0616,37764393,266676192.78
2025-09-24,7.1851,7.213,7.1595,7.1739,39524691,283546485.39
2025-09-25,7.0671,7.0979,7.0317,7.0941,35359383,250842456.19
2025-09-26,7.0156,7.0218,7.0091,7.0215,38758969,272146137.74
2025-09-29,6.9129,6.9227,6.8862,6.9003,47169998,325485802.68
2025-09-30,6.9265,6.9762,6.9165,6.9383,41955131,291098369.93
2025-10-01,6.8868,6.9012,6.8684,6.8818,40671307,279893605.43
2025-10-02,6.7881,6.825,6.7827,6.8191,42895055,292504840.56
2025-10-03,6.6935,6.7209,6.6882,6.7014,51893826,347759000.5
