date,open,high,low,close,volume,money
2024-06-06,0.99,0.9913,0.9896,0.99,45738005,45278902.38
2024-06-07,0.9882,0.9918,0.988,0.9897,51339073,50809550.55
2024-06-10,0.9906,0.9916,0.9871,0.9905,55141744,54617454.12
2024-06-11,0.9927,0.9933,0.9889,0.991,48798768,48359316.59
2024-06-12,0.9928,0.9929,0.9874,0.9929,45883738,45557107.01
2024-06-13,0.9974,1.0009,0.9921,0.9941,44710551,44448219.73
2024-06-14,0.9906,0.9926,0.9875,0.9923,44935209,44590739.82
2024-06-17,0.987,0.996,0.9845,0.9929,51219012,50855663.79
2024-06-18,0.9956,0.9988,0.9925,0.9939,53892542,53565325.59
2024-06-19,0.9968,0.9973,0.9894,0.9942,59250610,58907127.93
2024-06-20,0.9923,0.9931,0.9896,0.9924,47187968,46829810.04
2024-06-21,0.9947,0.9964,0.9897,0.9921,48004420,47625076.89
2024-06-24,0.9883,0.9973,0.9823,0.9913,52229401,51776851.71
2024-06-25,0.9924,1.0001,0.9879,0.9918,58619310,58135756.57
2024-06-26,0.9921,0.9932,0.9916,0.9929,58015166,57605808.71
2024-06-27,0.9926,0.9963,0.9914,0.9936,45179594,44891967.22
2024-06-28,0.9957,0.9986,0.9882,0.9927,50317159,49947552.75
2024-07-01,0.9941,0.998,0.9906,0.9935,55968918,55604409.67
2024-07-02,0.9889,0.9979,0.9852,0.9935,37748714,37504996.08
2024-07-03,0.9956,1.0005,0.9892,0.9946,48201948,47940579.69
2024-07-04,0.9983,0.9986,0.9911,0.9943,42537242,42295953.07
2024-07-05,0.9908,0.9961,0.9843,0.9946,41948347,41720550.37
2024-07-08,0.9909,0.9991,0.9904,0.9945,54657674,54359649.36
2024-07-09,0.9928,0.9957,0.9876,0.9944,59152654,58819225.92
2024-07-10,0.9927,0.998,0.9911,0.9959,52564754,52349166.16
2024-07-11,0.9964,0.9997,0.9945,0.9968,45320931,45176815.17
2024-07-12,0.9971,0.9994,0.9963,0.9973,52661930,52518221.36
2024-07-15,0.9991,1.002,0.9877,0.9959,51770800,51559469.26
2024-07-16,0.9998,1.0047,0.9943,0.9953,47708025,47481461.21
2024-07-17,0.9921,0.9954,0.9871,0.9953,50725029,50486137.37
2024-07-18,0.9983,1.0013,0.9948,0.9959,55472925,55245044.82
2024-07-19,0.9953,0.9992,0.991,0.9942,44155316,43899434.21
2024-07-22,0.9951,0.9977,0.9885,0.995,43732962,43516180.48
2024-07-23,0.9959,0.9966,0.9932,0.9939,49163381,48865178.51
2024-07-24,0.9909,0.9943,0.9864,0.9927,41633123,41330525.52
2024-07-25,0.994,0.9971,0.9937,0.9938,53240976,52909446.67
2024-07-26,0.9919,0.9945,0.9886,0.9932,55187694,54810750.16
2024-07-29,0.993,0.9988,0.9894,0.9935,47452733,47144258.13
2024-07-30,0.9978,0.9983,0.9941,0.9945,42781845,42545694.1
2024-07-31,0.9961,0.9989,0.9888,0.9951,47500852,47266546.59
2024-08-01,0.9932,0.996,0.9906,0.994,48004593,47714553.21
2024-08-02,0.9913,0.9949,0.9869,0.9933,49073232,48746698.12
2024-08-05,0.9943,0.9953,0.9883,0.9927,55706275,55299894.35
2024-08-06,0.9928,0.9941,0.9922,0.9931,43368405,43067175.66
2024-08-07,0.9908,0.9952,0.9876,0.9933,53383090,53028015.7
2024-08-08,0.996,0.9963,0.9918,0.9944,49014477,48740756.21
2024-08-09,0.9925,1.0014,0.9871,0.9949,52208337,51941502.4
2024-08-12,0.9966,0.9998,0.9941,0.9958,48963169,48758145.4
2024-08-13,0.9966,0.9986,0.993,0.9956,49997180,49776710.79
2024-08-14,0.9954,1.001,0.9923,0.9952,44121928,43912076.08
2024-08-15,0.9962,0.9981,0.9899,0.9937,47816489,47514480.64
2024-08-16,0.9918,0.9952,0.9899,0.993,51305623,50946609.66
2024-08-19,0.99,0.9959,0.9829,0.9913,43531456,43152651.02
2024-08-20,0.9915,0.9926,0.9841,0.9905,42486790,42081164.39
2024-08-21,0.9929,0.993,0.9871,0.9919,49866274,49463749.12
2024-08-22,0.9943,0.9966,0.9891,0.9922,48954800,48570711.71
2024-08-23,0.9923,0.9923,0.9917,0.9922,58825470,58366914.43
2024-08-26,0.9929,0.9938,0.9877,0.9921,47975827,47596513.52
2024-08-27,0.9946,0.9974,0.9867,0.9916,59849509,59346430.78
2024-08-28,0.9897,0.9941,0.9892,0.9915,50824801,50393435.24
2024-08-29,0.9916,0.9928,0.9857,0.9925,57005538,56579759.64
2024-08-30,0.9932,0.996,0.9874,0.9915,51344502,50907372.29
2024-09-02,0.9896,0.9929,0.9883,0.9908,52464619,51984379.58
2024-09-03,0.9877,0.9911,0.9849,0.9899,54137303,53592333.53
2024-09-04,0.988,0.991,0.9852,0.9896,50618702,50092031.36
2024-09-05,0.9923,0.993,0.9889,0.9922,52743987,52332842.53
2024-09-06,0.9962,0.9979,0.9908,0.9941,47394104,47113986.16
2024-09-09,0.9969,0.9979,0.9934,0.9961,41033247,40872527.99
2024-09-10,0.9966,1.0017,0.9902,0.9948,46750131,46506638.85
2024-09-11,0.9957,0.9987,0.9913,0.9934,51722767,51381785.98
2024-09-12,0.9958,1.0016,0.9931,0.9944,48459540,48186608.07
2024-09-13,0.9943,0.9968,0.9899,0.9935,55054803,54695294.8
2024-09-16,0.993,0.9978,0.992,0.9938,56260271,55911871.73
2024-09-17,0.993,0.9932,0.9914,0.9925,48978335,48608920.47
2024-09-18,0.9965,1.0011,0.993,0.9936,50806542,50482704.36
2024-09-19,0.9965,0.9974,0.9914,0.9935,44583940,44295774.88
2024-09-20,0.9946,0.9956,0.9869,0.9932,49742198,49402851.56
2024-09-23,0.9953,0.9978,0.9899,0.9961,47795441,47606871.85
2024-09-24,0.9959,0.9978,0.992,0.9963,58437988,58220300.02
2024-09-25,0.9952,0.996,0.9934,0.9952,54913845,54652475.82
2024-09-26,0.997,0.9974,0.9924,0.9943,54379570,54072304.3
2024-09-27,0.9998,1.0018,0.995,0.9956,67866846,67568615.2
2024-09-30,0.9974,0.9977,0.9941,0.9947,52328759,52049952.58
2024-10-01,0.9922,0.9988,0.9917,0.9962,43913459,43748321.76
2024-10-02,0.9957,0.9958,0.9889,0.995,53579779,53313362.8
2024-10-03,0.9955,0.9968,0.9949,0.9952,53626488,53369084.4
2024-10-04,0.9934,0.9946,0.9921,0.994,55872759,55535995.95
2024-10-07,0.9977,1.004,0.9947,0.995,51682381,51421936.27
2024-10-08,0.9952,0.9996,0.9941,0.9961,44799944,44624895.14
2024-10-09,0.9946,1.0007,0.994,0.9965,55388612,55194251.6
2024-10-10,0.9952,0.9971,0.9911,0.9961,51672353,51472535.05
2024-10-11,0.9991,0.9993,0.9941,0.9954,52916950,52673206.1
2024-10-14,0.9978,0.9991,0.9881,0.9951,52679961,52421128.44
2024-10-15,0.995,0.9983,0.9865,0.9937,47584808,47284251.73
2024-10-16,0.994,0.9949,0.991,0.9928,43007379,42696555.36
2024-10-17,0.9935,0.9981,0.988,0.9939,46617700,46335352.81
2024-10-18,0.9907,0.9942,0.9892,0.9933,45117462,44816392.08
2024-10-21,0.9934,0.9936,0.9914,0.9932,46775539,46458255.79
2024-10-22,0.9952,0.997,0.9944,0.9945,49730126,49458244.03
2024-10-23,0.9922,0.9991,0.991,0.9948,53807222,53527465.39
2024-10-24,0.9934,0.9973,0.9865,0.9948,51462556,51193290.25
2024-10-25,0.9987,0.9988,0.9941,0.9958,49688028,49478492.52
2024-10-28,0.9977,1.0028,0.9913,0.9962,44678885,44509525.51
2024-10-29,0.9949,0.9966,0.9905,0.9966,51475483,51298295.54
2024-10-30,0.997,0.9973,0.9912,0.9967,46961504,46807457.41
2024-10-31,0.9965,1.0021,0.9925,0.9981,55166355,55063711.96
2024-11-01,1.0005,1.0022,0.997,0.9998,48170102,48160778.66
2024-11-04,0.9944,0.9993,0.9936,0.9974,57569056,57418985.19
2024-11-05,0.9982,1.0017,0.996,0.9993,56811851,56773871.88
2024-11-06,0.9982,1.0017,0.997,1.0001,48348360,48353760.8
2024-11-07,1.0002,1.0004,0.9984,0.9998,45459505,45449105.12
2024-11-08,1.003,1.0056,1.0002,1.0007,44240115,44268878.61
2024-11-11,1.0034,1.0041,0.9912,0.9992,44834068,44796839.31
2024-11-12,0.9986,1.0029,0.998,0.9995,53538441,53510120.18
2024-11-13,0.9977,1.006,0.9961,1.0007,49812591,49846252.86
2024-11-14,0.9998,1.004,0.9982,1.0004,56373393,56394201.07
2024-11-15,1.0011,1.0046,0.9933,0.998,47774050,47678849.96
2024-11-18,0.9966,0.9981,0.9932,0.9981,47804072,47714996.96
2024-11-19,1.0001,1.0033,0.9956,0.9979,40563998,40479648.68
2024-11-20,0.998,1.0029,0.9958,0.9994,49985140,49955514.27
2024-11-21,0.9983,1.0007,0.9978,1.0004,47139864,47156741.75
2024-11-22,1.0009,1.0032,0.9963,1.0024,48303496,48419869.74
2024-11-25,1.0029,1.0034,0.9965,1.0026,47252164,47373120.42
2024-11-26,1.0038,1.0055,1.002,1.0034,52153687,52328777.88
2024-11-27,1.0047,1.0077,1.0037,1.0041,47838362,48033334.57
2024-11-28,1.0035,1.0041,1.0024,1.0035,52763600,52949168.07
2024-11-29,1.0051,1.007,1.0004,1.0039,46635590,46817678.94
2024-12-02,1.006,1.0089,1.0026,1.0066,58114088,58498051.55
2024-12-03,1.0077,1.0097,1.0038,1.0061,47254667,47544018.05
2024-12-04,1.0087,1.011,1.0062,1.0068,58440125,58837014.53
2024-12-05,1.0072,1.0087,1.0048,1.0068,54007187,54373323.06
2024-12-06,1.0064,1.0107,1.003,1.0077,49943292,50327542.73
2024-12-09,1.0052,1.0086,1.0032,1.0069,52113435,52474995.37
2024-12-10,1.0094,1.012,1.0058,1.0085,50722415,51151286.85
2024-12-11,1.0087,1.009,1.0065,1.0084,46934128,47330049.12
2024-12-12,1.0032,1.0092,0.9994,1.0083,55231006,55687719.32
2024-12-13,1.0054,1.0118,1.0011,1.0078,56826239,57270845.66
2024-12-16,1.0074,1.0109,1.007,1.0083,47411123,47806011.46
2024-12-17,1.0057,1.0162,1.0021,1.0075,49828541,50201152.3
2024-12-18,1.0095,1.0154,1.0046,1.0084,50214063,50637365.24
2024-12-19,1.0066,1.0107,1.0062,1.0078,54948097,55378953.45
2024-12-20,1.0062,1.0087,1.0013,1.0078,52795892,53205100.21
2024-12-23,1.0133,1.0151,1.0032,1.0091,49812683,50266026.59
2024-12-24,1.0089,1.016,1.0054,1.0106,53700297,54272185.04
2024-12-25,1.011,1.0124,1.0102,1.0109,60217788,60875986.02
2024-12-26,1.0091,1.0121,1.0089,1.0104,59507802,60129059.46
2024-12-27,1.01,1.0108,1.0095,1.0105,46301688,46789345.09
2024-12-30,1.0103,1.012,1.0081,1.0114,45095357,45610295.5
2024-12-31,1.0119,1.0133,1.0097,1.0116,52807066,53421125.33
2025-01-01,1.0128,1.0165,1.0116,1.0122,45087315,45639401.75
2025-01-02,1.0159,1.0176,1.0089,1.0135,46859459,47493434.01
2025-01-03,1.0106,1.0143,1.0096,1.0117,51663112,52269759.93
2025-01-06,1.0144,1.0173,1.0113,1.0119,47794361,48362001.54
2025-01-07,1.0075,1.014,1.0044,1.0121,53811446,54460323.87
2025-01-08,1.014,1.0171,1.0115,1.0116,48869789,49435400.95
2025-01-09,1.0097,1.0124,1.0044,1.0122,49477392,50078974.08
2025-01-10,1.0105,1.0115,1.0084,1.0114,39188901,39635033.32
2025-01-13,1.0137,1.0169,1.0081,1.011,50617103,51176017.09
2025-01-14,1.0145,1.0152,1.0045,1.0107,52226956,52787964.69
2025-01-15,1.014,1.0146,1.0087,1.0127,51093455,51742317.14
2025-01-16,1.0138,1.0153,1.0112,1.0116,44092348,44604114.21
2025-01-17,1.0111,1.0134,1.0044,1.0115,53739675,54358870.41
2025-01-20,1.0178,1.0218,1.011,1.0126,52101192,52757547.34
2025-01-21,1.0095,1.0138,1.0089,1.0133,52076951,52768134.06
2025-01-22,1.0149,1.017,1.0118,1.012,46788555,47351729.99
2025-01-23,1.0104,1.0143,1.0091,1.0122,46796812,47366284.69
2025-01-24,1.0113,1.0116,1.008,1.0103,53855973,54413084.68
2025-01-27,1.0137,1.0148,1.0102,1.0112,53157459,53752478.24
2025-01-28,1.0107,1.0145,1.0035,1.0119,44401459,44928414.53
2025-01-29,1.0141,1.0175,1.0084,1.0113,49885062,50450257.26
2025-01-30,1.0119,1.013,1.0089,1.0103,45169415,45633699.2
2025-01-31,1.0111,1.0142,1.0093,1.0104,51765672,52303709.73
2025-02-03,1.0121,1.0137,1.0063,1.0097,52185648,52690715.07
2025-02-04,1.012,1.013,1.0081,1.0087,41132706,41489916.34
2025-02-05,1.0106,1.0181,1.0079,1.0088,43231871,43613435.26
2025-02-06,1.0088,1.012,1.0054,1.0099,39835754,40231372.16
2025-02-07,1.0111,1.0181,1.0058,1.0095,58499291,59053674.44
2025-02-10,1.0089,1.0105,1.0079,1.0086,50585843,51019522.35
2025-02-11,1.0049,1.0097,1.0025,1.0077,55625366,56055019.52
2025-02-12,1.0094,1.0144,1.0086,1.009,54596654,55088359.17
2025-02-13,1.0086,1.0094,1.0047,1.008,49330926,49726446.38
2025-02-14,1.005,1.0113,1.0007,1.007,46208392,46530760.05
2025-02-17,1.0071,1.0098,1.0051,1.0076,49762072,50142667.9
2025-02-18,1.0044,1.0084,1.0043,1.0079,39781018,40093393.95
2025-02-19,1.0089,1.0091,1.0087,1.009,51540562,52006037.19
2025-02-20,1.0078,1.0095,1.0056,1.0094,53264657,53763665.53
2025-02-21,1.0057,1.011,1.0002,1.0086,51206630,51649183.53
2025-02-24,1.0115,1.0116,1.0085,1.0099,47984992,48459570.85
2025-02-25,1.0076,1.0115,1.0033,1.0086,44142985,44521382.45
2025-02-26,1.0052,1.0101,1.0032,1.0092,47688734,48127659.9
2025-02-27,1.0095,1.0123,1.0043,1.0089,54369034,54852795.55
2025-02-28,1.0056,1.0135,0.9994,1.0101,57115135,57691056.44
2025-03-03,1.0067,1.0121,1.0044,1.0099,45854619,46308206.31
2025-03-04,1.0103,1.0129,1.0087,1.0103,55190986,55761509.77
2025-03-05,1.0091,1.012,1.0059,1.0101,46774000,47247146.43
2025-03-06,1.0108,1.0127,1.0095,1.0104,47046139,47533438.08
2025-03-07,1.0105,1.0113,1.0096,1.0109,59407930,60054289.13
2025-03-10,1.0096,1.0118,1.0063,1.0105,54783173,55357137.25
2025-03-11,1.0113,1.0158,1.0101,1.0103,56199142,56776909.32
2025-03-12,1.0105,1.0172,1.0073,1.0118,40030297,40502642.82
2025-03-13,1.0096,1.0183,1.0054,1.0118,57334577,58010423.62
2025-03-14,1.0132,1.0172,1.0123,1.0143,40874585,41457090.28
2025-03-17,1.0153,1.0154,1.0129,1.0143,57691403,58515485.39
2025-03-18,1.0151,1.0162,1.009,1.0128,53747024,54434544.21
2025-03-19,1.0096,1.0111,1.0069,1.0109,43202188,43675210.31
2025-03-20,1.0096,1.0149,1.0046,1.0124,52385884,53034678.18
2025-03-21,1.0122,1.017,1.0117,1.012,61662545,62401065.37
2025-03-24,1.0142,1.0176,1.0093,1.0109,52694777,53270141.54
2025-03-25,1.0141,1.0159,1.0106,1.0126,52737220,53403799.34
2025-03-26,1.0152,1.0176,1.0118,1.0124,46306064,46881544.85
2025-03-27,1.0123,1.0173,1.01,1.012,51074992,51686181.92
2025-03-28,1.0151,1.0162,1.0114,1.0128,40863243,41384342.85
2025-03-31,1.0147,1.0181,1.0098,1.0128,51154639,51807181.56
2025-04-01,1.0144,1.0187,1.0127,1.0131,47137465,47756548.84
2025-04-02,1.0153,1.0174,1.0098,1.0133,44212343,44799451.22
2025-04-03,1.0115,1.0169,1.0093,1.0125,51939107,52589054.29
2025-04-04,1.0135,1.0148,1.0108,1.0115,45115669,45633463.16
2025-04-07,1.0093,1.018,1.0084,1.0123,55011165,55689218.04
2025-04-08,1.0107,1.0132,1.0104,1.0127,50602941,51246963.18
2025-04-09,1.0115,1.0185,1.0082,1.0125,54494264,55177480.76
2025-04-10,1.0102,1.0136,1.0079,1.0097,53536499,54057212.63
2025-04-11,1.0099,1.0115,1.0054,1.009,40373964,40738071.6
2025-04-14,1.01,1.0118,1.0014,1.0089,43405527,43791360.86
2025-04-15,1.0085,1.0124,1.0046,1.0102,49147819,49646717.56
2025-04-16,1.0104,1.0122,1.0101,1.0106,50701477,51241055.62
2025-04-17,1.0127,1.0167,1.0096,1.0125,58150481,58875326.31
2025-04-18,1.0077,1.0107,1.007,1.0103,49212488,49721557.07
2025-04-21,1.0131,1.0145,1.0084,1.0096,50762914,51249978.23
2025-04-22,1.0094,1.0102,1.0084,1.0098,51248683,51751166.93
2025-04-23,1.009,1.0124,1.0032,1.0084,47079223,47476006.0
2025-04-24,1.0065,1.009,1.0059,1.0085,43131459,43495964.19
2025-04-25,1.0092,1.0119,1.0062,1.0089,54272466,54753771.46
2025-04-28,1.0072,1.0104,1.0063,1.0094,52394454,52885581.61
2025-04-29,1.0122,1.0144,1.0071,1.0103,46289522,46766884.55
2025-04-30,1.0079,1.011,1.0065,1.0086,53494500,53953876.85
2025-05-01,1.0028,1.0111,1.0017,1.0074,43354910,43673644.22
2025-05-02,1.0051,1.0099,1.0049,1.0071,57577421,57988719.73
2025-05-05,1.0082,1.0105,1.0047,1.0073,50444162,50813606.62
2025-05-06,1.0081,1.0102,1.0053,1.0063,64186325,64590165.07
2025-05-07,1.0049,1.0065,1.0022,1.0056,43744501,43989629.95
2025-05-08,1.0037,1.006,0.999,1.0052,52021970,52290917.2
2025-05-09,1.0063,1.0086,1.0041,1.0059,51614664,51919774.7
2025-05-12,1.0059,1.0083,1.0045,1.0063,49648970,49961521.9
2025-05-13,1.0042,1.0128,1.0031,1.0073,59022921,59451666.37
2025-05-14,1.0075,1.0084,1.0065,1.0076,53677849,54087530.25
2025-05-15,1.006,1.0125,1.0042,1.0104,49211008,49721947.78
2025-05-16,1.0087,1.0106,1.0075,1.0101,46033066,46497887.74
2025-05-19,1.0061,1.0128,1.0017,1.0102,55009642,55568414.5
2025-05-20,1.0099,1.0137,1.0095,1.0103,60065058,60683952.65
2025-05-21,1.0094,1.0126,1.0058,1.0118,52163103,52778932.2
2025-05-22,1.0138,1.0145,1.0093,1.0143,46609427,47278149.47
2025-05-23,1.0158,1.016,1.0111,1.0147,54158988,54953626.74
2025-05-26,1.0117,1.0162,1.0086,1.015,44827141,45499875.1
2025-05-27,1.0154,1.0173,1.0143,1.0164,61854473,62866147.27
2025-05-28,1.0118,1.0194,1.0106,1.0159,47459248,48213229.88
2025-05-29,1.0165,1.017,1.0134,1.0156,46566737,47292447.48
2025-05-30,1.0119,1.0144,1.0116,1.0127,50737904,51383102.13
2025-06-02,1.0106,1.0138,1.0058,1.0131,40144393,40670183.09
2025-06-03,1.0144,1.0168,1.011,1.0125,54821585,55504320.72
2025-06-04,1.0131,1.0186,1.013,1.0134,56427705,57182015.98
2025-06-05,1.0138,1.0147,1.0129,1.0134,44415667,45010636.71
2025-06-06,1.0123,1.0124,1.0087,1.0122,53339477,53991434.2
2025-06-09,1.0115,1.0153,1.0074,1.0121,47752750,48332181.73
2025-06-10,1.014,1.0178,1.0079,1.012,45916633,46467569.49
2025-06-11,1.0117,1.0121,1.0115,1.0118,50490121,51085211.48
2025-06-12,1.01,1.0152,1.0084,1.0117,44131083,44646281.31
2025-06-13,1.013,1.0158,1.0119,1.0119,44500867,45030429.76
2025-06-16,1.0128,1.0156,1.0066,1.0121,59737951,60458115.49
2025-06-17,1.0117,1.0121,1.0043,1.012,42989116,43503638.48
2025-06-18,1.0128,1.0161,1.0088,1.0124,54657580,55336140.06
2025-06-19,1.0099,1.0129,1.0087,1.0124,55895161,56590365.34
2025-06-20,1.0149,1.0165,1.0085,1.0126,49669536,50295921.36
2025-06-23,1.0146,1.0147,1.0091,1.0127,45713960,46293311.75
2025-06-24,1.0125,1.0128,1.0013,1.0122,44346478,44885355.9
2025-06-25,1.0128,1.0151,1.0094,1.0114,52241751,52836224.86
2025-06-26,1.0161,1.0169,1.0061,1.0113,53466689,54071899.66
2025-06-27,1.0081,1.0125,1.0045,1.0108,56219390,56827001.39
2025-06-30,1.0119,1.013,1.0117,1.012,39869407,40348071.1
2025-07-01,1.0125,1.0148,1.0123,1.0124,56056535,56753617.24
2025-07-02,1.0101,1.0141,1.009,1.0111,50513674,51071878.47
2025-07-03,1.0075,1.0135,1.0015,1.0117,43909122,44422553.88
2025-07-04,1.0132,1.0153,1.0099,1.0115,54331177,54956136.05
2025-07-07,1.0095,1.0133,1.0078,1.012,48389291,48969968.71
2025-07-08,1.0099,1.0122,1.0089,1.0115,54534745,55160447.08
2025-07-09,1.0101,1.0141,1.0084,1.0117,41066193,41544687.87
2025-07-10,1.0148,1.0175,1.0113,1.012,54161688,54809792.82
2025-07-11,1.0092,1.0107,1.0078,1.0107,51389301,51941658.94
2025-07-14,1.0125,1.0131,1.0103,1.0115,47596311,48142667.1
2025-07-15,1.0081,1.0139,1.0044,1.0109,43471704,43944979.4
2025-07-16,1.0099,1.0144,1.0084,1.0099,57440939,58010766.13
2025-07-17,1.0075,1.0177,1.0041,1.0097,43473848,43894693.89
2025-07-18,1.0069,1.013,1.004,1.01,47517445,47990902.66
2025-07-21,1.0084,1.0101,1.0077,1.0084,57145490,57626166.38
2025-07-22,1.0103,1.0129,1.0074,1.0101,50389821,50898736.91
2025-07-23,1.0143,1.0159,1.005,1.011,48007565,48534355.01
2025-07-24,1.0104,1.0113,1.0045,1.0103,56635216,57220186.57
2025-07-25,1.0086,1.0135,1.0049,1.0104,48692727,49199560.03
2025-07-28,1.0097,1.0128,1.0093,1.012,48080414,48658421.67
2025-07-29,1.0156,1.016,1.0107,1.0116,54820524,55455516.9
2025-07-30,1.0099,1.0149,1.0088,1.0114,49952616,50522135.84
2025-07-31,1.0134,1.0146,1.0127,1.013,44971924,45554578.39
2025-08-01,1.0155,1.0187,1.0126,1.014,46480451,47132677.18
2025-08-04,1.0121,1.013,1.0098,1.0129,40724123,41251194.47
2025-08-05,1.012,1.0175,1.0104,1.0136,58101499,58890940.88
2025-08-06,1.0109,1.0156,1.0106,1.0145,40475892,41064073.22
2025-08-07,1.0147,1.0161,1.0127,1.0148,55018855,55830623.92
2025-08-08,1.0199,1.0204,1.0149,1.0156,50190773,50974886.92
2025-08-11,1.0136,1.0152,1.0034,1.0148,59975627,60864702.8
2025-08-12,1.019,1.0264,1.0136,1.017,49714336,50557982.61
2025-08-13,1.015,1.0208,1.0125,1.0166,52918376,53795207.57
2025-08-14,1.0173,1.0177,1.0124,1.0156,57377896,58272730.07
2025-08-15,1.0152,1.0186,1.0133,1.0157,53550824,54390300.17
2025-08-18,1.0173,1.0179,1.0125,1.0139,43651404,44260010.62
2025-08-19,1.015,1.0158,1.0116,1.013,44670935,45253678.8
2025-08-20,1.0112,1.013,1.0085,1.0118,47640633,48202805.19
2025-08-21,1.0181,1.0212,1.0118,1.0126,48992917,49609233.51
2025-08-22,1.013,1.0161,1.0103,1.0143,54091967,54866601.79
2025-08-25,1.0108,1.0168,1.0101,1.0148,47706380,48414151.52
2025-08-26,1.0157,1.0193,1.0151,1.0158,57077759,57980449.09
2025-08-27,1.0129,1.0204,1.011,1.0151,48575551,49307019.95
2025-08-28,1.0162,1.0172,1.012,1.0157,53776717,54621727.33
2025-08-29,1.0143,1.0178,1.01,1.0156,47933924,48682586.17
2025-09-01,1.0177,1.0192,1.017,1.0181,52449806,53400654.89
2025-09-02,1.0193,1.0237,1.019,1.0195,45400578,46285681.92
2025-09-03,1.0186,1.02,1.0183,1.019,50959245,51926923.78
2025-09-04,1.0172,1.019,1.0149,1.019,53677323,54695807.52
2025-09-05,1.017,1.0174,1.0156,1.017,49515053,50357101.19
2025-09-08,1.019,1.0217,1.0176,1.018,44439272,45240054.56
2025-09-09,1.0191,1.0219,1.0137,1.02,59884357,61084003.63
2025-09-10,1.0194,1.0241,1.0175,1.0204,48050527,49029568.4
2025-09-11,1.0219,1.0227,1.0181,1.0213,41071369,41944635.34
2025-09-12,1.0178,1.0211,1.0174,1.0207,55354057,56499268.5
2025-09-15,1.02,1.0237,1.0198,1.0213,56760992,57972718.69
2025-09-16,1.0224,1.0247,1.0161,1.021,48536631,49557072.9
2025-09-17,1.0216,1.0245,1.0181,1.022,42770714,43711457.76
2025-09-18,1.0205,1.0227,1.0183,1.021,47164813,48154953.26
2025-09-19,1.0263,1.0287,1.0179,1.0207,49770370,50799431.7
2025-09-22,1.0201,1.0223,1.018,1.02,50592186,51603622.01
2025-09-23,1.0202,1.0224,1.0182,1.0208,43813452,44723430.43
2025-09-24,1.0167,1.0205,1.0162,1.0183,50743351,51673017.38
2025-09-25,1.0205,1.0228,1.0203,1.0204,48383652,49369882.78
2025-09-26,1.0164,1.0241,1.0162,1.0227,49288467,50405116.28
2025-09-29,1.0182,1.0244,1.014,1.0223,41897716,42833269.32
2025-09-30,1.0222,1.0225,1.0202,1.0206,49096809,50109581.15
2025-10-01,1.0229,1.0238,1.0223,1.0228,49679772,50812886.86
2025-10-02,1.0256,1.0267,1.0228,1.0232,38155472,39040782.09
2025-10-03,1.0219,1.0263,1.0218,1.023,44666200,45692196.28
2025-10-06,1.0249,1.0254,1.0202,1.0229,52388020,53585161.2
