date,open,high,low,close,volume,money
2024-10-02,1.6882,1.6899,1.6792,1.6865,94411380,159220345.48
2024-10-03,1.7271,1.7348,1.7129,1.7228,97376566,167758476.78
2024-10-04,1.7007,1.7044,1.6941,1.7002,82670701,140552709.47
2024-10-07,1.7021,1.706,1.6893,1.6991,117497170,199640643.08
2024-10-08,1.6546,1.6602,1.6489,1.6571,107796950,178629391.5
2024-10-09,1.6756,1.6787,1.6755,1.678,76929905,129089451.94
2024-10-10,1.7025,1.7044,1.6932,1.7008,105153924,178845877.87
2024-10-11,1.6827,1.697,1.6794,1.6875,77730253,131170572.14
2024-10-14,1.6472,1.6537,1.6461,1.6509,90740632,149806174.43
2024-10-15,1.6528,1.6572,1.6469,1.6518,94699582,156427535.14
2024-10-16,1.6604,1.6674,1.656,1.6636,100775331,167654144.03
2024-10-17,1.6768,1.6846,1.6644,1.672,102593455,171535975.18
2024-10-18,1.6652,1.6699,1.6598,1.6618,100336037,166737715.46
2024-10-21,1.7029,1.7086,1.6936,1.7072,96543104,164817674.51
2024-10-22,1.6946,1.6959,1.6905,1.6926,79489735,134547294.44
2024-10-23,1.6942,1.6998,1.6903,1.6963,97864617,166006709.16
2024-10-24,1.7673,1.7718,1.7652,1.768,104469242,184699803.35
2024-10-25,1.729,1.7326,1.7268,1.7299,82132300,142084204.74
2024-10-28,1.7306,1.7379,1.7242,1.7323,103863667,179926559.06
2024-10-29,1.7453,1.7477,1.7272,1.7463,77960462,136141570.21
2024-10-30,1.7096,1.721,1.7041,1.7127,79041982,135374590.37
2024-10-31,1.6451,1.6613,1.6405,1.6525,120310456,198808225.69
2024-11-01,1.612,1.6123,1.611,1.6115,87955640,141736625.74
2024-11-04,1.5243,1.5285,1.5157,1.5241,110790084,168859236.1
2024-11-05,1.5224,1.5289,1.5184,1.5246,95397663,145448005.56
2024-11-06,1.5233,1.5257,1.5214,1.5221,101068679,153835556.62
2024-11-07,1.5489,1.558,1.5439,1.5509,114690562,177875293.33
2024-11-08,1.634,1.6358,1.6294,1.6302,98775039,161021453.55
2024-11-11,1.6363,1.644,1.633,1.6382,74654529,122300019.39
2024-11-12,1.6503,1.6507,1.6464,1.6475,97116097,159995901.72
2024-11-13,1.6731,1.6739,1.6681,1.6695,101440466,169352595.83
2024-11-14,1.6543,1.6544,1.6476,1.6486,85824039,141486625.01
2024-11-15,1.5808,1.5888,1.5749,1.5844,111477739,176630565.48
2024-11-18,1.5537,1.5561,1.5497,1.5535,115073929,178769423.72
2024-11-19,1.5658,1.5673,1.5599,1.5603,93634532,146100002.79
2024-11-20,1.5544,1.5681,1.5518,1.5599,106941262,166813075.68
2024-11-21,1.5592,1.5642,1.5589,1.5617,89902005,140399440.42
2024-11-22,1.5341,1.5401,1.5282,1.537,93591848,143851962.82
2024-11-25,1.5383,1.5437,1.5302,1.5393,112524197,173211074.34
2024-11-26,1.5289,1.5346,1.5238,1.5264,93426632,142603736.2
2024-11-27,1.5191,1.5251,1.5086,1.5204,118060781,179494671.39
2024-11-28,1.4723,1.4762,1.4639,1.4701,116361040,171058981.62
2024-11-29,1.4388,1.4482,1.4323,1.4374,118162359,169849937.74
2024-12-02,1.4336,1.4443,1.4297,1.4379,103217543,148412623.58
2024-12-03,1.4969,1.5047,1.4802,1.4963,120940876,180959966.8
2024-12-04,1.4994,1.5018,1.4914,1.5,112394266,168586665.03
2024-12-05,1.5258,1.5293,1.518,1.5237,99232755,151205488.19
2024-12-06,1.6035,1.6123,1.6003,1.6012,121654656,194798133.35
2024-12-09,1.6114,1.6138,1.6042,1.6131,97683836,157573602.24
2024-12-10,1.5976,1.6022,1.5968,1.6005,111733427,178827798.57
2024-12-11,1.5224,1.5225,1.5204,1.5205,99357176,151071553.67
2024-12-12,1.5127,1.5128,1.5057,1.5072,108738851,163889844.32
2024-12-13,1.5557,1.5564,1.5548,1.5562,98918910,153933174.68
2024-12-16,1.5167,1.5169,1.5122,1.5161,102293623,155086139.64
2024-12-17,1.4984,1.5063,1.4976,1.5022,120876736,181579934.94
2024-12-18,1.5035,1.5072,1.4902,1.4952,127711872,190959501.82
2024-12-19,1.5051,1.5095,1.5041,1.5041,88959208,133802489.16
2024-12-20,1.4604,1.464,1.4561,1.4634,98304760,143860094.45
2024-12-23,1.495,1.4982,1.4921,1.4945,115225196,172200483.88
2024-12-24,1.5219,1.5304,1.5126,1.5175,99085633,150363304.36
2024-12-25,1.4803,1.4854,1.4725,1.4776,101981002,150690746.02
2024-12-26,1.3724,1.3745,1.3659,1.3715,129915980,178177726.66
2024-12-27,1.3925,1.3938,1.3898,1.3934,111006515,154680455.75
2024-12-30,1.394,1.4007,1.3881,1.3987,102545671,143425819.27
2024-12-31,1.3972,1.402,1.3927,1.3998,113646508,159084813.56
2025-01-01,1.335,1.3387,1.331,1.3344,121678671,162373286.68
2025-01-02,1.3072,1.3086,1.2974,1.3057,127023669,165854644.9
2025-01-03,1.2962,1.3026,1.2959,1.296,129739279,168136641.36
2025-01-06,1.3043,1.3057,1.3009,1.3036,131022965,170802473.72
2025-01-07,1.3012,1.3052,1.2978,1.2996,107650047,139901799.99
2025-01-08,1.3289,1.3338,1.3249,1.3321,126578892,168612724.6
2025-01-09,1.2897,1.2939,1.2863,1.2926,130440151,168606142.03
2025-01-10,1.2493,1.2532,1.2455,1.2514,126826377,158705972.23
2025-01-13,1.2514,1.255,1.2433,1.2489,111672437,139465376.23
2025-01-14,1.2892,1.29,1.2822,1.2885,123443125,159059784.28
2025-01-15,1.2453,1.2482,1.2423,1.2445,137582386,171215797.81
2025-01-16,1.1961,1.201,1.1888,1.1978,122216823,146393437.54
2025-01-17,1.2507,1.253,1.2487,1.252,124559637,155947038.93
2025-01-20,1.2277,1.2337,1.2277,1.2278,132857908,163123051.03
2025-01-21,1.2288,1.232,1.2238,1.2309,137964303,169813762.38
2025-01-22,1.2732,1.277,1.2729,1.2757,129457277,165153222.82
2025-01-23,1.242,1.2423,1.2374,1.2419,121282070,150620953.3
2025-01-24,1.2435,1.2454,1.2415,1.2449,122120968,152024164.76
2025-01-27,1.2603,1.2627,1.2569,1.2608,133029464,167725710.44
2025-01-28,1.2584,1.2595,1.2536,1.2552,130039399,163220562.51
2025-01-29,1.2463,1.2484,1.2401,1.244,94832546,117975155.27
2025-01-30,1.2201,1.2219,1.2162,1.2218,122581004,149766857.54
2025-01-31,1.2083,1.2095,1.2034,1.2083,142772015,172511556.6
2025-02-03,1.2414,1.2422,1.2413,1.2414,128655975,159715405.84
2025-02-04,1.1696,1.1735,1.1653,1.1708,132477618,155109256.95
2025-02-05,1.1839,1.1851,1.1761,1.1828,129514380,153189952.35
2025-02-06,1.1813,1.1819,1.1809,1.1817,135945310,160647780.66
2025-02-07,1.1813,1.1878,1.1781,1.1829,142422752,168475196.95
2025-02-10,1.1854,1.1923,1.1833,1.184,133390037,157928530.29
2025-02-11,1.1806,1.1837,1.1785,1.1825,122650682,145030837.36
2025-02-12,1.1991,1.2074,1.1937,1.2013,137997647,165769987.02
2025-02-13,1.1422,1.1462,1.1398,1.14,158594140,180796913.56
2025-02-14,1.1629,1.1637,1.1581,1.1626,143412871,166732348.84
2025-02-17,1.1824,1.1879,1.1735,1.1835,149351062,176755915.2
2025-02-18,1.1873,1.1902,1.1825,1.1853,131110112,155404615.22
2025-02-19,1.1809,1.1884,1.1796,1.1825,164820741,194902457.28
2025-02-20,1.2114,1.2132,1.2095,1.2112,126550262,153280516.7
2025-02-21,1.2773,1.2796,1.2722,1.2773,127388966,162717803.95
2025-02-24,1.3326,1.3448,1.3229,1.3324,120246175,160217292.8
2025-02-25,1.3786,1.3811,1.3761,1.3802,108167474,149289854.21
2025-02-26,1.3178,1.3179,1.3115,1.3167,138412678,182242671.51
2025-02-27,1.3841,1.3851,1.3771,1.3776,115798120,159524091.27
2025-02-28,1.3853,1.3868,1.3811,1.3819,117370022,162196592.02
2025-03-03,1.3626,1.3633,1.3544,1.3604,88444420,120320328.99
2025-03-04,1.3722,1.3762,1.372,1.3721,114778766,157487133.71
2025-03-05,1.4133,1.4245,1.4079,1.4165,109402935,154968369.76
2025-03-06,1.3621,1.3669,1.3545,1.3558,110749352,150158786.11
2025-03-07,1.3821,1.3841,1.3785,1.3839,113633988,157262308.48
2025-03-10,1.3695,1.376,1.3618,1.3665,114946419,157068791.35
2025-03-11,1.3744,1.3763,1.3707,1.3711,119780017,164229791.5
2025-03-12,1.3638,1.3643,1.3613,1.3614,126371428,172040546.0
2025-03-13,1.3875,1.3969,1.3799,1.3887,112064639,155623965.52
2025-03-14,1.3844,1.3949,1.3836,1.3926,140209865,195253898.31
2025-03-17,1.3645,1.373,1.3635,1.3683,123420758,168872011.86
2025-03-18,1.3361,1.3406,1.3329,1.3386,111816448,149682896.75
2025-03-19,1.319,1.3246,1.3131,1.3211,95919978,126717982.89
2025-03-20,1.3457,1.3504,1.3417,1.3417,119713524,160617870.09
2025-03-21,1.3203,1.325,1.3168,1.3169,122939910,161894233.21
2025-03-24,1.3472,1.3499,1.3446,1.3453,144193548,193979137.45
2025-03-25,1.3949,1.396,1.3874,1.3897,107828836,149847255.04
2025-03-26,1.402,1.4101,1.3984,1.4001,111093417,155540481.24
2025-03-27,1.3306,1.331,1.3259,1.3306,103351707,137521586.21
2025-03-28,1.3449,1.3461,1.3311,1.3457,124776871,167911984.79
2025-03-31,1.3651,1.3676,1.3614,1.3656,133814738,182732453.25
2025-04-01,1.3985,1.406,1.3977,1.3996,130799624,183064389.23
2025-04-02,1.4138,1.4169,1.407,1.4111,126252211,178159437.61
2025-04-03,1.4687,1.472,1.4617,1.4649,120117957,175959278.93
2025-04-04,1.5221,1.5257,1.516,1.5239,108580863,165461121.8
2025-04-07,1.5313,1.5344,1.5242,1.5294,91022982,139209896.68
2025-04-08,1.5615,1.5637,1.5534,1.5636,99524022,155619737.66
2025-04-09,1.6489,1.652,1.6446,1.6448,95232977,156638514.47
2025-04-10,1.6712,1.6824,1.6677,1.6758,99652063,167001384.09
2025-04-11,1.6989,1.7105,1.6928,1.6981,91162972,154805325.18
2025-04-14,1.7904,1.797,1.7866,1.7909,85790499,153643448.89
2025-04-15,1.6981,1.7116,1.697,1.704,100345451,170988362.21
2025-04-16,1.7632,1.7776,1.7608,1.7708,97381188,172440227.29
2025-04-17,1.7545,1.7615,1.7527,1.7602,86048690,151458760.38
2025-04-18,1.6665,1.6686,1.664,1.6683,80860757,134900763.06
2025-04-21,1.7114,1.7137,1.703,1.7114,92947145,159066798.01
2025-04-22,1.7829,1.7925,1.7717,1.7785,94641292,168324154.71
2025-04-23,1.7816,1.7842,1.7684,1.779,103100649,183417703.24
2025-04-24,1.8043,1.814,1.8021,1.8073,93224035,168485145.95
2025-04-25,1.8647,1.8691,1.8563,1.862,76853261,143099839.46
2025-04-28,1.8529,1.8535,1.8444,1.8449,77161948,142354786.89
2025-04-29,1.8635,1.87,1.8628,1.8633,92562433,172474857.63
2025-04-30,1.9019,1.9168,1.8895,1.9025,74918314,142534638.75
2025-05-01,1.8704,1.8737,1.8646,1.8729,92010621,172322331.94
2025-05-02,1.8699,1.8749,1.8653,1.8717,84550792,158252310.46
2025-05-05,1.8362,1.8399,1.831,1.8321,98016412,179574362.62
2025-05-06,1.7842,1.7902,1.7789,1.7887,95494461,170807531.32
2025-05-07,1.7881,1.7917,1.776,1.7857,95818278,171099831.25
2025-05-08,1.8087,1.8125,1.7965,1.8061,98221167,177393429.37
2025-05-09,1.8163,1.8289,1.8051,1.818,78080793,141954489.65
2025-05-12,1.8599,1.8657,1.8475,1.8496,83818923,155034472.15
2025-05-13,1.8854,1.8904,1.8733,1.8868,87834346,165723809.28
2025-05-14,1.9179,1.9283,1.9156,1.9233,65400032,125781970.64
2025-05-15,1.9006,1.9073,1.8972,1.8981,84756879,160878147.7
2025-05-16,1.8784,1.8855,1.8689,1.884,83887756,158046100.97
2025-05-19,1.8253,1.8273,1.8196,1.8241,82837563,151100653.31
2025-05-20,1.8988,1.9012,1.8928,1.9003,76828221,145995751.06
2025-05-21,1.9452,1.9529,1.9433,1.9452,91550745,178085272.01
2025-05-22,1.9355,1.94,1.9255,1.932,85151684,164511685.39
2025-05-23,1.931,1.9333,1.9206,1.9304,86578329,167127454.17
2025-05-26,1.9755,1.9759,1.9736,1.9737,90918765,179450766.13
2025-05-27,1.9297,1.9425,1.9267,1.9318,84603363,163438789.32
2025-05-28,1.9113,1.9129,1.899,1.9115,84296782,161129947.81
2025-05-29,1.868,1.872,1.8642,1.8718,83064547,155482815.31
2025-05-30,1.8691,1.8761,1.868,1.8714,90721191,169777579.62
2025-06-02,1.9348,1.937,1.9304,1.9346,69357587,134179210.16
2025-06-03,1.9159,1.9183,1.9048,1.911,92418732,176614767.16
2025-06-04,1.9757,1.9825,1.9571,1.9726,83069841,163866278.14
2025-06-05,1.9937,1.9977,1.9909,1.9915,83850565,166985169.85
2025-06-06,1.9809,1.9848,1.9739,1.9793,90814826,179749602.03
2025-06-09,2.0183,2.0228,2.0099,2.0228,76969080,155689443.14
2025-06-10,1.9695,1.9699,1.96,1.9667,83940486,165084826.9
2025-06-11,1.9791,1.9842,1.9708,1.9754,82110661,162202564.17
2025-06-12,1.9912,1.9913,1.9815,1.9828,86400710,171317812.74
2025-06-13,2.0988,2.1009,2.0927,2.098,84212007,176679880.82
2025-06-16,2.0706,2.0917,2.0629,2.078,71791577,149180991.84
2025-06-17,2.0947,2.0956,2.0846,2.0933,68348740,143075656.13
2025-06-18,2.0372,2.0386,2.0227,2.0317,82089718,166782509.33
2025-06-19,1.9792,1.9907,1.9755,1.9836,79732582,158160122.22
2025-06-20,2.0189,2.0267,2.013,2.019,88314613,178310921.35
2025-06-23,2.1118,2.1151,2.1048,2.1094,92509241,195142373.47
2025-06-24,2.1779,2.1824,2.1715,2.1791,77822086,169582760.28
2025-06-25,2.1048,2.1051,2.0933,2.1008,84519048,177556930.91
2025-06-26,2.0499,2.0605,2.0431,2.0489,89083932,182521730.98
2025-06-27,1.9885,1.9949,1.981,1.9846,90131582,178875058.26
2025-06-30,1.9734,1.9855,1.9665,1.9813,81506139,161488275.11
2025-07-01,2.0398,2.044,2.034,2.038,84806690,172839248.31
2025-07-02,2.0855,2.0873,2.0794,2.0853,70885162,147817685.86
2025-07-03,2.093,2.0936,2.0896,2.0913,82150163,171796713.97
2025-07-04,2.0906,2.0959,2.0885,2.0936,86888188,181912794.51
2025-07-07,1.9777,1.9779,1.9718,1.9745,69508956,137242154.99
2025-07-08,1.8019,1.8059,1.7989,1.8052,87979410,158817997.8
2025-07-09,1.793,1.7945,1.7837,1.7886,77503132,138620444.31
2025-07-10,1.7055,1.7146,1.6995,1.708,90177138,154021868.19
2025-07-11,1.704,1.7058,1.7003,1.7007,97081723,165107534.59
2025-07-14,1.6494,1.6536,1.6489,1.6509,84395020,139331403.19
2025-07-15,1.6769,1.6837,1.6706,1.6765,92553880,155164450.17
2025-07-16,1.6456,1.6515,1.6411,1.6463,95327254,156938482.7
2025-07-17,1.6026,1.6041,1.6018,1.6026,103309242,165562731.45
2025-07-18,1.5938,1.5965,1.5869,1.5923,105253475,167595369.4
2025-07-21,1.625,1.6331,1.623,1.6308,96426137,157248646.9
2025-07-22,1.6145,1.6172,1.6033,1.6086,88813107,142860446.26
2025-07-23,1.6609,1.6637,1.6573,1.6592,113106824,187667221.16
2025-07-24,1.6035,1.6112,1.5959,1.603,110158488,176586042.08
2025-07-25,1.5473,1.5493,1.5456,1.5479,113822036,176181025.86
2025-07-28,1.5251,1.5314,1.5248,1.5293,106344533,162637925.94
2025-07-29,1.5184,1.5257,1.512,1.5224,103102524,156959632.62
2025-07-30,1.5388,1.5425,1.5336,1.5399,110281165,169817695.47
2025-07-31,1.5283,1.5422,1.5206,1.5303,102603874,157018604.03
2025-08-01,1.5237,1.524,1.5156,1.5222,111437979,169632509.9
2025-08-04,1.4648,1.4669,1.4592,1.462,104524845,152818452.92
2025-08-05,1.5056,1.5126,1.5004,1.5031,87706656,131831921.23
2025-08-06,1.4814,1.4858,1.4771,1.4813,121990072,180707435.6
2025-08-07,1.4836,1.4916,1.4828,1.4859,125668695,186729816.91
2025-08-08,1.4873,1.4892,1.4784,1.4865,114462403,170151903.11
2025-08-11,1.5607,1.5616,1.5492,1.5576,107924364,168102518.73
2025-08-12,1.4861,1.4911,1.4847,1.488,103318562,153736643.57
2025-08-13,1.4874,1.4951,1.4804,1.4829,133270813,197626045.61
2025-08-14,1.5349,1.5394,1.5327,1.5334,112181642,172015600.93
2025-08-15,1.4429,1.4528,1.4367,1.4437,100755964,145460720.57
2025-08-18,1.4221,1.4233,1.4187,1.4216,109924593,156271353.73
2025-08-19,1.4149,1.4218,1.413,1.415,121121433,171391333.05
2025-08-20,1.4192,1.4252,1.4117,1.4169,98322441,139313851.5
2025-08-21,1.3662,1.3753,1.3653,1.3709,91434180,125344299.17
2025-08-22,1.3983,1.4023,1.3923,1.3952,123778554,172696358.34
2025-08-25,1.3474,1.3505,1.3445,1.3501,114288402,154302152.47
2025-08-26,1.3971,1.4012,1.3869,1.3916,100567543,139950650.36
2025-08-27,1.3837,1.3862,1.3775,1.3841,103040760,142623289.51
2025-08-28,1.3342,1.3395,1.3315,1.339,105807317,141677772.06
2025-08-29,1.3887,1.3904,1.3825,1.3831,114034539,157715991.93
2025-09-01,1.385,1.3913,1.383,1.3886,116257087,161430617.61
2025-09-02,1.4006,1.4062,1.3997,1.4049,125795144,176723936.52
2025-09-03,1.4319,1.4366,1.4307,1.4334,114126265,163587619.44
2025-09-04,1.4203,1.4217,1.4156,1.418,102036313,144689919.36
2025-09-05,1.3989,1.4032,1.3933,1.398,120071758,167862447.37
2025-09-08,1.413,1.4139,1.4036,1.4103,135961888,191753587.5
2025-09-09,1.4601,1.4662,1.4589,1.4595,110524113,161304942.5
2025-09-10,1.4777,1.4783,1.4732,1.4738,101332248,149340929.99
2025-09-11,1.4543,1.4549,1.4507,1.4513,97606332,141656071.45
2025-09-12,1.5184,1.5289,1.5101,1.5147,115553977,175026369.51
2025-09-15,1.4889,1.489,1.4817,1.4844,90257012,133977600.78
2025-09-16,1.4655,1.4711,1.465,1.4686,117516730,172588053.96
2025-09-17,1.4575,1.4611,1.4546,1.4552,119400989,173749859.51
2025-09-18,1.4508,1.4515,1.4463,1.4496,112185747,162624764.59
2025-09-19,1.4647,1.4652,1.4625,1.4646,112198646,164326141.02
2025-09-22,1.4825,1.4881,1.4795,1.4842,93917928,139394479.15
2025-09-23,1.454,1.4626,1.4501,1.4535,100707024,146374531.3
2025-09-24,1.4265,1.4317,1.4249,1.4253,108374867,154467713.19
2025-09-25,1.4498,1.4583,1.439,1.4572,92606403,134948452.12
2025-09-26,1.4894,1.4928,1.4875,1.4886,94937727,141328394.67
2025-09-29,1.4562,1.4621,1.4498,1.456,102087591,148635227.35
2025-09-30,1.4973,1.5028,1.4945,1.4975,104024120,155777136.41
2025-10-01,1.493,1.4955,1.4872,1.4933,97845312,146107701.62
2025-10-02,1.5064,1.5141,1.5001,1.5089,102717648,154987140.2
2025-10-03,1.5195,1.5303,1.5134,1.5217,112211692,170757982.63
