date,open,high,low,close,volume,money
2024-06-06,100.0821,100.1108,99.7479,99.9914,842488,84241512.7
2024-06-07,100.146,100.1686,99.7632,100.0191,813635,81379009.8
2024-06-10,100.1644,100.4667,100.0601,100.1577,838338,83966045.99
2024-06-11,100.469,100.5517,100.0532,100.0822,624178,62469138.38
2024-06-12,100.2269,100.3967,100.012,100.1541,715406,71650814.18
2024-06-13,100.2255,100.3662,99.8924,100.1632,805258,80657247.38
2024-06-14,100.1928,100.3611,99.9406,100.2315,877550,87958134.26
2024-06-17,100.3015,101.0921,100.082,100.3027,698199,70031246.16
2024-06-18,100.2776,100.4177,99.8689,100.2971,607520,60932483.01
2024-06-19,100.4569,100.803,99.9895,100.3542,860847,86389613.85
2024-06-20,100.4926,100.5384,100.4532,100.4559,976161,98061110.75
2024-06-21,100.1975,100.622,100.1554,100.3692,920811,92421049.32
2024-06-24,100.5657,100.8091,100.3648,100.4768,700247,70358560.22
2024-06-25,100.7436,101.1931,100.2301,100.5069,878534,88298763.23
2024-06-26,100.316,100.8986,100.2377,100.6339,745284,75000799.41
2024-06-27,100.5691,100.982,100.2777,100.4707,891567,89576396.6
2024-06-28,100.3385,100.7122,100.1021,100.4709,944787,94923578.91
2024-07-01,100.3002,100.439,99.9653,100.435,953406,95755355.8
2024-07-02,100.2405,100.6288,100.1529,100.3849,803643,80673652.29
2024-07-03,100.2916,100.5106,99.9221,100.2331,795151,79700473.13
2024-07-04,100.3978,100.8354,100.1272,100.2161,772272,77394100.57
2024-07-05,100.1581,100.5,99.7523,100.1971,784782,78632918.24
2024-07-08,99.9948,100.2131,99.7054,100.109,696573,69733194.0
2024-07-09,99.997,100.6456,99.7209,100.0384,814497,81480988.32
2024-07-10,100.1153,100.1415,100.0104,100.1031,870332,87122974.38
2024-07-11,99.7936,100.1786,99.7833,100.093,729046,72972436.74
2024-07-12,100.3267,100.5391,99.8006,100.178,805871,80730514.95
2024-07-15,100.1493,100.6173,100.1365,100.3532,858905,86193882.16
2024-07-16,100.222,100.8344,100.1778,100.3567,837233,84021919.82
2024-07-17,100.6468,100.7182,100.0517,100.357,903131,90635542.23
2024-07-18,99.8122,100.6687,99.6917,100.2319,739872,74158744.33
2024-07-19,99.9172,100.3582,99.1595,100.0718,697169,69766931.91
2024-07-22,100.0936,100.2972,99.3114,100.0527,922567,92305307.27
2024-07-23,99.8924,100.091,99.56,99.996,722194,72216535.39
2024-07-24,99.8667,100.1652,99.7887,100.0487,754534,75490141.46
2024-07-25,100.6635,100.706,99.5834,100.1295,883728,88487225.47
2024-07-26,100.1166,100.3488,99.6751,100.112,881407,88239395.67
2024-07-29,100.2269,100.4217,100.132,100.141,913317,91460461.35
2024-07-30,100.5437,101.4062,100.0158,100.0715,756782,75732340.76
2024-07-31,100.2647,100.4217,99.7752,100.099,859303,86015369.33
2024-08-01,100.0356,100.1348,99.4293,99.9649,841553,84125740.26
2024-08-02,100.1583,100.4447,99.5141,99.9929,799770,79971355.7
2024-08-05,99.7639,100.4757,99.7277,100.0751,877924,87858366.76
2024-08-06,99.9039,100.319,99.8055,99.901,739592,73886006.51
2024-08-07,99.9238,100.1146,99.6306,99.8234,820262,81881378.63
2024-08-08,99.9774,100.1302,99.6135,99.8674,875200,87403906.7
2024-08-09,99.8218,100.05,99.7644,99.8945,771792,77097767.25
2024-08-12,99.7778,100.0613,99.6602,99.9182,849513,84881829.05
2024-08-13,99.5883,100.1176,99.2051,99.8284,764495,76318322.97
2024-08-14,100.085,100.2858,99.51,99.943,740538,74011616.6
2024-08-15,100.1839,100.2481,99.4351,99.9707,747068,74684926.77
2024-08-16,99.9758,100.0847,99.3894,99.9853,718918,71881243.41
2024-08-19,100.2338,100.6438,99.9916,100.0498,762446,76282598.29
2024-08-20,99.9148,100.3531,99.674,100.1016,680826,68151797.57
2024-08-21,99.8233,100.7018,99.8224,100.1512,843125,84440012.76
2024-08-22,100.1263,100.5446,99.9013,100.1433,888554,88982709.34
2024-08-23,100.1145,100.3172,99.9726,100.1201,865905,86694504.36
2024-08-26,100.3315,100.3544,99.5212,99.9739,807498,80728756.39
2024-08-27,100.1835,100.3946,99.6172,100.042,746944,74725765.16
2024-08-28,99.877,100.177,99.4877,100.1739,915208,91679968.19
2024-08-29,99.8238,100.5129,99.6904,100.0657,756792,75728949.23
2024-08-30,100.065,100.4573,100.011,100.0974,913573,91446252.68
2024-09-02,100.006,100.4886,99.682,100.0874,758067,75872961.1
2024-09-03,99.6736,100.1575,99.516,100.0211,770258,77042019.21
2024-09-04,100.0005,100.2309,99.8594,99.9779,774178,77400715.81
2024-09-05,99.8053,100.4067,99.73,99.8364,771721,77045834.55
2024-09-06,99.9804,100.0628,99.5189,99.8938,723056,72228818.91
2024-09-09,99.8076,100.1734,99.7618,99.878,833435,83241816.45
2024-09-10,100.1104,100.2217,99.6255,99.9161,789486,78882362.51
2024-09-11,100.1812,100.5189,99.8291,100.0224,710223,71038180.54
2024-09-12,100.0499,100.4909,99.5989,100.0596,720774,72120358.45
2024-09-13,99.75,100.0031,99.7392,99.9771,950326,95010816.88
2024-09-16,100.0085,100.2873,99.6983,100.0731,916994,91766451.74
2024-09-17,100.3762,100.4979,99.9643,100.0681,972773,97343526.49
2024-09-18,99.9522,100.1854,99.7051,100.0748,787473,78806208.64
2024-09-19,100.0326,100.381,99.8757,100.0091,811251,81132497.59
2024-09-20,99.9365,100.3935,99.4931,100.0091,683087,68314928.95
2024-09-23,99.8293,100.519,99.5058,99.9668,677937,67771216.13
2024-09-24,100.0863,100.3176,99.6772,99.897,779352,77854923.01
2024-09-25,99.9849,100.3369,99.3399,99.841,892150,89073181.31
2024-09-26,100.1255,100.1333,99.8764,99.9308,787067,78652225.01
2024-09-27,99.618,100.306,99.2126,100.0146,803503,80362053.96
2024-09-30,99.8027,100.1848,99.5344,99.9473,834887,83444671.18
2024-10-01,100.1731,100.2696,99.6076,99.886,777130,77624378.15
2024-10-02,99.8883,100.0517,99.7812,99.9,649801,64915117.02
2024-10-03,99.7928,100.1283,99.7576,99.8171,738433,73708247.78
2024-10-04,99.4809,99.8991,98.9586,99.7549,797248,79529399.06
2024-10-07,99.6578,100.0392,99.542,99.804,735317,73387571.77
2024-10-08,100.0352,100.5365,99.8763,99.9504,770960,77057796.12
2024-10-09,100.0207,100.3102,99.6155,99.9922,804208,80414561.84
2024-10-10,100.3625,100.5073,99.8374,99.9979,947167,94714744.01
2024-10-11,100.0685,100.198,99.5645,100.019,723463,72360042.13
2024-10-14,100.0396,100.2998,99.7015,100.0349,729278,72953221.36
2024-10-15,99.7103,100.0206,99.3983,99.9987,726145,72613574.38
2024-10-16,100.496,100.9051,100.0121,100.0271,859715,85994780.84
2024-10-17,99.8303,100.3995,99.4791,100.0236,826733,82692825.44
2024-10-18,100.3095,100.3421,100.0528,100.0676,712643,71312507.82
2024-10-21,99.8429,100.8956,99.8219,100.0779,805322,80594907.01
2024-10-22,100.4775,100.5018,99.9704,100.1681,803841,80519225.65
2024-10-23,100.0811,100.4419,99.6472,100.2253,811662,81349084.58
2024-10-24,100.0155,100.3917,99.9025,100.2516,741041,74290546.56
2024-10-25,99.7729,100.7002,99.639,100.2185,905701,90768009.99
2024-10-28,100.6182,100.7394,99.8237,100.3568,770992,77374307.86
2024-10-29,100.735,100.8101,100.4397,100.5022,777243,78114621.68
2024-10-30,100.7892,100.9371,100.4271,100.6078,820075,82505957.55
2024-10-31,101.217,101.6629,100.4143,100.6867,728588,73359151.25
2024-11-01,100.8006,101.4796,100.3908,100.5897,834039,83895700.23
2024-11-04,100.761,101.1323,100.4857,100.6012,676364,68043003.67
2024-11-05,100.5345,101.2962,100.3622,100.8463,873890,88128601.96
2024-11-06,100.8715,101.06,100.3862,100.7964,762984,76906068.19
2024-11-07,100.7099,100.77,100.3892,100.7245,809218,81508096.53
2024-11-08,100.617,100.756,100.5501,100.7478,788350,79424522.09
2024-11-11,100.6585,101.1014,100.37,100.561,743970,74814337.95
2024-11-12,100.7533,100.8426,100.2367,100.5854,845162,85010950.44
2024-11-13,100.7074,100.8749,100.3172,100.5953,798217,80296886.96
2024-11-14,100.3371,100.7453,100.2885,100.5424,878149,88291247.58
2024-11-15,100.6466,100.8636,100.2933,100.6556,857034,86265243.55
2024-11-18,100.2462,100.72,100.0293,100.5895,927284,93275076.79
2024-11-19,100.422,101.4226,100.0802,100.6073,804666,80955262.65
2024-11-20,100.242,100.8672,99.9841,100.5289,774645,77874213.59
2024-11-21,100.5934,100.7602,100.084,100.5028,904328,90887524.42
2024-11-22,100.9617,101.2559,99.7685,100.5689,797515,80205211.87
2024-11-25,100.2196,100.6959,100.1954,100.4349,865408,86917156.87
2024-11-26,100.415,100.9499,99.873,100.5744,820305,82501673.97
2024-11-27,100.317,101.0963,100.2925,100.5094,721740,72541686.24
2024-11-28,100.5166,100.6613,100.3719,100.5631,626866,63039564.02
2024-11-29,100.9128,101.1719,100.1955,100.6949,835246,84105034.39
2024-12-02,100.8582,101.2911,100.3625,100.7738,716999,72254721.03
2024-12-03,101.3098,101.316,100.014,100.6696,790030,79531973.83
2024-12-04,101.0441,101.2995,100.611,100.8649,866207,87369904.63
2024-12-05,100.9904,101.5139,100.8312,100.9976,923018,93222613.58
2024-12-06,101.1622,101.5843,100.9512,101.1383,613805,62079185.64
2024-12-09,100.9904,101.0977,100.5807,101.0707,684501,69183021.72
2024-12-10,100.9272,101.3423,100.8773,101.0393,919545,92910214.21
2024-12-11,100.6777,101.141,100.4101,100.9838,958407,96783591.64
2024-12-12,100.9421,101.1219,100.81,101.0297,737315,74490680.16
2024-12-13,101.0046,101.4109,100.569,101.0964,788439,79708333.08
2024-12-16,101.0982,101.1853,100.9419,101.0671,836586,84551308.85
2024-12-17,101.0346,101.4494,100.9129,101.1827,634964,64247345.43
2024-12-18,101.3699,101.6832,101.1137,101.2729,816040,82642713.79
2024-12-19,101.1871,101.3622,101.0091,101.2954,858544,86966536.55
2024-12-20,101.1004,101.4499,101.087,101.2683,885603,89683543.85
2024-12-23,101.0845,101.1672,100.8749,101.0443,804022,81241810.86
2024-12-24,100.9678,101.0664,100.7174,100.9974,900579,90956159.04
2024-12-25,101.6958,101.9787,100.9395,101.0847,857691,86699479.62
2024-12-26,100.6649,101.2306,100.585,100.8488,769081,77560931.76
2024-12-27,101.003,101.4055,100.0211,100.8246,684982,69063066.13
2024-12-30,100.7136,101.0125,100.5521,100.7335,708210,71340454.68
2024-12-31,101.229,101.4858,100.0429,100.7228,829735,83573249.1
2025-01-01,100.881,100.9664,100.3881,100.7418,773354,77909057.09
2025-01-02,100.5936,101.2869,100.3125,100.764,625517,63029605.09
2025-01-03,100.6869,101.0712,100.39,100.5961,790193,79490372.47
2025-01-06,100.1724,101.1428,99.847,100.5751,735646,73987682.18
2025-01-07,100.4949,100.7528,100.2793,100.5798,911231,91651459.6
2025-01-08,100.78,101.1602,100.6311,100.658,813457,81880964.58
2025-01-09,100.9624,101.3432,100.7552,100.756,886614,89331645.12
2025-01-10,100.7799,100.8321,100.2508,100.7214,795446,80118402.59
2025-01-13,100.7681,100.9324,100.3453,100.849,879127,88659051.71
2025-01-14,101.0096,101.0998,100.7569,100.8541,837908,84506458.59
2025-01-15,100.6641,101.097,100.5082,100.9259,866976,87500375.85
2025-01-16,100.9907,101.0691,100.9279,100.9543,681339,68784135.14
2025-01-17,101.0095,101.4385,100.5095,100.914,890409,89854732.76
2025-01-20,100.8725,101.0153,100.7982,100.9489,864012,87221068.7
2025-01-21,100.9243,101.3799,100.7363,100.9834,836531,84475755.75
2025-01-22,101.1605,101.6153,100.7627,100.9803,758654,76609107.21
2025-01-23,101.0808,101.4261,100.6021,101.0235,694479,70158672.96
2025-01-24,100.9861,101.3556,100.9056,100.9587,795769,80339768.59
2025-01-27,101.2137,101.5581,100.6562,100.9866,783359,79108773.99
2025-01-28,101.3934,101.5456,100.9632,101.0574,823124,83182742.16
2025-01-29,101.1612,101.7852,100.6502,100.9532,747557,75468284.1
2025-01-30,100.7935,101.138,100.6505,100.9432,788031,79546354.94
2025-01-31,100.8808,101.2215,100.7841,100.9946,922679,93185638.3
2025-02-03,100.9882,101.164,100.9881,101.1412,725058,73333239.0
2025-02-04,101.2914,101.4137,100.8803,101.1094,809179,81815622.89
2025-02-05,101.2843,101.5237,100.6618,101.0642,925446,93529413.87
2025-02-06,101.2164,101.4276,100.8097,101.1873,872352,88270955.18
2025-02-07,101.0302,101.1602,100.3973,101.0983,702490,71020527.83
2025-02-10,101.1749,101.1886,101.0449,101.138,677359,68506759.48
2025-02-11,100.8422,101.2525,100.8144,101.1402,769284,77805507.48
2025-02-12,101.2596,101.4771,100.6417,101.2879,697431,70641308.28
2025-02-13,100.958,101.8133,100.9034,101.3634,844919,85643857.7
2025-02-14,101.376,101.6695,101.1347,101.3744,675612,68489751.12
2025-02-17,101.3152,101.6508,101.0946,101.4716,850664,86318214.43
2025-02-18,101.5135,101.5958,100.9312,101.4362,834741,84672974.57
2025-02-19,101.4584,101.8426,101.2968,101.4649,910543,92388198.19
2025-02-20,101.3954,101.972,100.9846,101.3506,765583,77592265.95
2025-02-21,101.469,101.6896,101.0692,101.3512,763094,77340521.81
2025-02-24,101.2673,101.6983,100.9982,101.3504,888869,90087264.24
2025-02-25,101.0545,101.5361,100.824,101.358,716949,72668501.3
2025-02-26,101.2317,101.3669,100.9818,101.2653,816360,82668977.18
2025-02-27,101.287,101.8657,100.9732,101.3796,811974,82317613.92
2025-02-28,101.5493,101.6801,101.0627,101.2744,865151,87617660.96
2025-03-03,101.1548,101.7071,100.798,101.4314,712436,72263389.14
2025-03-04,101.0118,101.7148,100.9513,101.3978,682488,69202815.5
2025-03-05,101.2537,101.7221,100.8002,101.4108,687523,69722232.7
2025-03-06,101.4926,101.5366,101.1728,101.3855,763506,77408428.77
2025-03-07,101.4374,101.4569,101.0308,101.3226,776418,78668675.44
2025-03-10,101.3775,101.4576,101.1441,101.425,968945,98275257.63
2025-03-11,101.4684,101.6429,101.3278,101.4383,751426,76223339.58
2025-03-12,101.4167,101.8706,101.3189,101.6136,859211,87307506.33
2025-03-13,101.7467,101.7638,101.3997,101.5519,801717,81415921.78
2025-03-14,101.4396,101.6775,101.1524,101.4959,782230,79393173.25
2025-03-17,101.7621,101.8832,101.1935,101.6121,791672,80443424.03
2025-03-18,101.301,101.8423,101.2538,101.4909,860630,87346150.56
2025-03-19,101.6231,101.8115,101.422,101.6427,759005,77147316.76
2025-03-20,101.8142,101.9593,101.2611,101.7807,647477,65900646.55
2025-03-21,101.2826,101.6816,101.1155,101.6729,963628,97974845.59
2025-03-24,101.8144,102.0377,101.4707,101.7973,781464,79550933.16
2025-03-25,101.7828,102.0042,101.3016,101.8559,756851,77089743.6
2025-03-26,101.8083,101.8962,101.4665,101.8479,842966,85854350.6
2025-03-27,102.0444,102.4297,101.8252,101.8856,832908,84861306.94
2025-03-28,101.8719,102.3008,101.7296,101.9806,798955,81477886.39
2025-03-31,102.0215,102.449,101.8302,102.0095,772125,78764065.89
2025-04-01,101.8581,102.4351,101.6271,102.0462,759463,77500320.46
2025-04-02,102.157,102.1807,101.3483,102.0519,671698,68548025.35
2025-04-03,101.9135,102.386,101.8747,102.0595,881409,89956134.32
2025-04-04,102.0502,102.1822,101.8561,101.9892,662710,67589239.47
2025-04-07,101.9285,102.2661,101.7197,101.9848,801313,81721717.23
2025-04-08,102.206,102.3014,101.7864,101.9692,796566,81225169.33
2025-04-09,101.9128,102.1366,101.552,101.9859,737637,75228536.75
2025-04-10,102.036,102.1685,101.773,101.8884,748921,76306362.15
2025-04-11,102.0985,102.235,101.8787,101.8826,834991,85071036.58
2025-04-14,101.6983,102.3281,101.5854,101.7994,786470,80062175.66
2025-04-15,101.5953,101.9445,101.557,101.7587,922196,93841504.32
2025-04-16,101.7036,102.1364,101.552,101.7502,841020,85573976.07
2025-04-17,101.6306,101.8929,101.5799,101.6831,807621,82121377.22
2025-04-18,102.0474,102.0784,101.7859,101.8062,829952,84494270.36
2025-04-21,102.2321,102.3335,101.7181,101.883,908325,92542881.17
2025-04-22,101.9211,102.7657,101.6102,101.987,679799,69330651.13
2025-04-23,101.9756,102.2537,101.859,102.1189,704076,71899458.36
2025-04-24,101.5716,102.0663,101.3398,102.0448,864112,88178106.24
2025-04-25,101.8906,102.5629,101.5489,102.0802,740438,75584058.77
2025-04-28,101.8693,102.1937,101.4445,102.1032,808040,82503440.47
2025-04-29,102.0435,102.2007,101.774,102.1223,778415,79493549.91
2025-04-30,102.134,102.4711,102.0485,102.1544,521354,53258587.91
2025-05-01,101.7877,102.1216,101.4386,102.1076,670513,68464469.16
2025-05-02,101.9038,101.996,101.8744,101.9946,701623,71561763.34
2025-05-05,101.8401,102.0521,101.5873,101.9379,754818,76944533.18
2025-05-06,102.0535,102.1222,101.5191,101.8889,656779,66918509.4
2025-05-07,101.9986,102.0265,101.549,101.8648,809976,82508056.22
2025-05-08,101.8105,102.0227,101.6791,101.8847,889204,90596257.61
2025-05-09,102.0832,102.1982,101.6596,101.8122,739781,75318720.59
2025-05-12,102.2337,102.6919,101.7061,101.716,643139,65417520.06
2025-05-13,101.867,102.1597,101.4469,101.6837,771828,78482334.69
2025-05-14,101.7939,102.0967,101.5173,101.6313,763097,77554566.32
2025-05-15,101.6954,101.7387,101.5632,101.6442,851191,86518611.09
2025-05-16,101.1107,101.8414,101.0909,101.5152,908082,92184146.47
2025-05-19,101.4103,101.7612,101.0835,101.4995,650986,66074780.21
2025-05-20,101.3735,101.6464,101.1459,101.4844,785785,79744884.87
2025-05-21,101.2958,101.8436,101.0044,101.4481,798502,81006544.12
2025-05-22,101.4688,101.5658,101.3047,101.4845,804317,81625672.99
2025-05-23,101.647,101.6829,101.4034,101.5562,768376,78033334.67
2025-05-26,101.6169,102.1696,101.3349,101.5369,807693,82010636.4
2025-05-27,101.8701,102.19,101.1178,101.5705,774996,78716699.73
2025-05-28,101.8756,102.136,101.376,101.5185,789339,80132508.27
2025-05-29,101.0997,101.5488,100.8762,101.5043,693626,70406012.52
2025-05-30,101.4918,101.7162,101.201,101.5582,830592,84353457.77
2025-06-02,101.3777,101.8288,101.2631,101.4482,867120,87967771.25
2025-06-03,101.0751,101.475,100.7326,101.4141,752218,76285534.89
2025-06-04,101.0352,101.755,100.8878,101.376,786286,79710545.9
2025-06-05,101.1137,101.2114,100.7659,101.1863,652989,66073565.69
2025-06-06,101.1567,101.3217,100.767,101.26,663664,67202618.65
2025-06-09,101.7022,101.8374,101.2388,101.4413,720252,73063314.66
2025-06-10,102.1256,102.4473,101.3259,101.6695,776138,78909599.86
2025-06-11,101.7789,101.9815,101.3261,101.7748,663171,67494068.01
2025-06-12,101.9774,102.1825,101.3041,101.7969,685171,69748297.66
2025-06-13,101.8629,102.5688,101.4903,101.8251,890517,90676942.88
2025-06-16,101.7958,101.8403,101.3719,101.8112,810462,82514102.82
2025-06-17,101.6891,101.9401,101.4855,101.7337,860308,87522288.32
2025-06-18,101.4549,102.087,101.4265,101.5978,799748,81252640.57
2025-06-19,102.0042,102.154,101.5919,101.6544,823078,83669478.82
2025-06-20,101.9228,102.0188,101.6406,101.664,833459,84732741.29
2025-06-23,101.9556,102.2819,101.238,101.5688,835458,84856496.54
2025-06-24,101.4623,101.6486,101.273,101.458,799386,81104102.02
2025-06-25,101.539,101.5622,101.0981,101.4586,779434,79080267.93
2025-06-26,101.5921,101.9638,101.2035,101.3949,717935,72794967.41
2025-06-27,101.1909,101.5622,101.075,101.3317,942707,95526092.68
2025-06-30,101.522,101.7272,101.1006,101.3729,744836,75506220.21
2025-07-01,101.2572,101.521,101.2134,101.3652,661214,67024065.47
2025-07-02,100.8781,101.5866,100.2146,101.2343,806137,81608696.73
2025-07-03,101.5071,101.8969,101.1173,101.1617,667296,67504768.87
2025-07-04,101.1075,101.477,101.0006,101.1557,846328,85610916.6
2025-07-07,101.6168,101.7452,101.0128,101.1143,727704,73581272.55
2025-07-08,101.2378,101.296,100.9851,101.0944,786485,79509237.99
2025-07-09,101.1918,101.7924,100.9392,101.0496,718938,72648419.38
2025-07-10,101.3214,101.5627,100.753,100.9849,565768,57134019.04
2025-07-11,101.4555,101.5533,100.6067,101.1596,873143,88326777.78
2025-07-14,100.9072,101.1262,100.8065,101.0521,778724,78691693.26
2025-07-15,101.0272,101.5416,100.8519,101.0751,839158,84817986.25
2025-07-16,100.9131,101.1889,100.8048,101.0629,974797,98515788.24
2025-07-17,100.9657,101.1619,100.8695,101.0228,724294,73170182.32
2025-07-18,101.2561,101.5863,100.8633,101.0492,772141,78024243.14
2025-07-21,101.027,101.2004,100.5245,101.1148,827766,83699414.94
2025-07-22,101.0649,101.3122,100.9761,101.1297,887519,89754523.04
2025-07-23,100.8211,101.3032,100.5586,101.0643,837684,84659963.69
2025-07-24,101.1264,101.2538,100.9438,101.0553,700861,70825719.67
2025-07-25,101.0119,101.3345,100.8945,100.987,734546,74179621.85
2025-07-28,101.1301,101.1808,100.6979,100.9411,694951,70149099.2
2025-07-29,101.1494,101.4486,100.5784,100.9632,849585,85776809.61
2025-07-30,100.7944,101.6739,100.6178,101.0234,833520,84205048.62
2025-07-31,100.9282,101.1142,100.5815,100.9307,884915,89315131.2
2025-08-01,100.8892,100.9997,100.5776,100.9149,770792,77784410.92
2025-08-04,100.8806,101.3463,100.5923,100.8075,731868,73777800.08
2025-08-05,100.8051,100.9354,100.7821,100.8165,847373,85429201.5
2025-08-06,100.6149,100.788,100.3577,100.7658,646431,65138107.65
2025-08-07,100.7819,101.1156,100.616,100.8294,815122,82188256.64
2025-08-08,100.9325,101.3841,100.4893,100.8674,746541,75301661.06
2025-08-11,101.2979,101.6797,100.7315,100.8923,847908,85547348.76
2025-08-12,101.1063,101.1319,100.5739,100.8093,788582,79496375.62
2025-08-13,100.8975,100.9605,100.2286,100.828,716022,72195043.51
2025-08-14,100.4089,100.8902,100.3415,100.7785,709017,71453693.58
2025-08-15,100.7587,101.349,100.4617,100.7483,759837,76552297.63
2025-08-18,100.5907,100.8521,100.1891,100.6135,823887,82894168.3
2025-08-19,100.7213,100.7411,100.3112,100.6069,862474,86770813.61
2025-08-20,100.6989,100.7411,100.3945,100.6291,795151,80015368.79
2025-08-21,100.5095,100.7404,100.2798,100.5694,943775,94914870.04
2025-08-22,100.5721,100.6109,100.2497,100.5422,815324,81974495.93
2025-08-25,100.4037,101.0334,99.9784,100.3713,730253,73296441.69
2025-08-26,100.6477,100.7283,100.1898,100.4187,821705,82514533.64
2025-08-27,100.6979,100.7456,100.3423,100.5109,696143,69969936.41
2025-08-28,100.4693,100.591,100.3308,100.5635,873203,87812359.67
2025-08-29,100.2399,100.7874,100.1789,100.4835,864168,86834667.25
2025-09-01,100.603,100.9748,100.3063,100.4532,726703,72999659.58
2025-09-02,99.9122,100.3028,99.5448,100.2399,797890,79980422.85
2025-09-03,100.4056,100.7726,99.9273,100.2191,723279,72486345.38
2025-09-04,100.4006,100.8657,100.2453,100.3691,682057,68457424.49
2025-09-05,100.7308,101.0137,100.2525,100.2979,687754,68980303.49
2025-09-08,100.152,100.8495,100.016,100.3757,789042,79200657.28
2025-09-09,100.5185,100.7076,99.9497,100.3643,858017,86114314.17
2025-09-10,99.9504,100.4962,99.692,100.2977,754977,75722469.81
2025-09-11,100.3024,100.3775,100.119,100.2154,835624,83742410.92
2025-09-12,100.0119,100.5577,99.7749,100.2372,792106,79398476.68
2025-09-15,100.215,100.432,100.0558,100.2539,759046,76097308.18
2025-09-16,100.0702,100.4919,100.0516,100.223,710110,71169375.04
2025-09-17,100.3549,100.38,99.951,100.1764,765347,76669714.35
2025-09-18,100.0427,100.2974,100.0085,100.1668,802584,80392296.93
2025-09-19,100.2474,100.778,99.9112,100.1027,674867,67556038.99
2025-09-22,99.9233,100.0958,99.7966,99.979,769877,76971554.87
2025-09-23,99.9815,100.0246,99.749,99.9176,776508,77586816.06
2025-09-24,100.0838,100.4096,99.755,99.8525,834139,83290895.56
2025-09-25,99.5255,100.0641,99.2891,99.7667,676299,67472120.14
2025-09-26,99.7827,100.1508,99.7718,99.7939,762598,76102641.22
2025-09-29,99.6191,99.9783,99.4864,99.8703,828785,82771012.89
2025-09-30,99.7263,100.3058,99.7043,99.9068,983574,98265721.63
2025-10-01,99.9597,100.1692,99.5019,99.9849,756553,75643843.51
2025-10-02,99.9289,100.05,99.6479,99.8024,788764,78720571.71
2025-10-03,99.7702,99.9184,99.456,99.7931,711573,71010092.29
2025-10-06,99.5691,100.5494,99.5258,99.7831,900131,89817890.18
2025-10-07,99.8082,100.252,99.7787,99.8796,943940,94280386.28
2025-10-08,99.8635,100.4062,99.5834,99.8061,715068,71368172.87
2025-10-09,99.805,99.8432,99.7254,99.7313,873814,87146636.45
2025-10-10,99.8068,99.934,99.7388,99.8423,746120,74494321.6
2025-10-13,100.1445,100.4289,99.7981,99.8242,865695,86417352.06
2025-10-14,99.5705,100.0115,99.1723,99.8873,848695,84773833.64
2025-10-15,99.9311,100.0886,99.9248,99.9708,710690,71048248.37
2025-10-16,99.9389,100.0169,99.6414,99.8784,808737,80775326.81
2025-10-17,100.2875,100.5506,99.7741,99.9738,827102,82688518.03
2025-10-20,100.3082,100.3144,99.617,99.9383,801841,80134640.93
2025-10-21,100.0774,100.1829,100.0248,100.1182,844162,84516020.86
